"","ETOPO1_Ice_g_geotiff","X","Y"
"3011",1625,135.825000000626,67.5083333339583
"3012",1676,137.491666667294,67.5083333339583
"3013",2060,139.158333333963,67.5083333339583
"3014",2293,140.825000000631,67.5083333339583
"3015",1526,142.491666667299,67.5083333339583
"3016",2117,144.158333333967,67.5083333339583
"3017",1583,145.825000000635,67.5083333339583
"3018",915,147.491666667304,67.5083333339583
"3019",698,149.158333333972,67.5083333339583
"3020",290,150.82500000064,67.5083333339583
"3021",418,152.491666667308,67.5083333339583
"3022",501,154.158333333976,67.5083333339583
"3023",724,155.825000000645,67.5083333339583
"3024",713,157.491666667313,67.5083333339583
"3025",834,159.158333333981,67.5083333339583
"3026",998,160.825000000649,67.5083333339583
"3027",735,162.491666667318,67.5083333339583
"3028",1014,164.158333333986,67.5083333339583
"3029",1485,165.825000000654,67.5083333339583
"3030",1570,167.491666667322,67.5083333339583
"3031",1529,169.15833333399,67.5083333339583
"3032",1306,170.825000000659,67.5083333339583
"3033",854,172.491666667327,67.5083333339583
"3034",1091,174.158333333995,67.5083333339583
"3035",1190,175.825000000663,67.5083333339583
"3036",1657,177.491666667331,67.5083333339583
"3037",1588,179.158333334,67.5083333339583
"3038",996,180.825000000668,67.5083333339583
"3039",1179,-179.174999999666,65.8416666672886
"3040",844,-177.508333332998,65.8416666672886
"3041",670,-175.841666666329,65.8416666672886
"3042",755,-174.174999999661,65.8416666672886
"3043",826,-172.508333332993,65.8416666672886
"3044",849,-170.841666666325,65.8416666672886
"3045",690,-169.174999999657,65.8416666672886
"3046",646,-167.508333332988,65.8416666672886
"3047",992,-165.84166666632,65.8416666672886
"3048",944,-164.174999999652,65.8416666672886
"3049",880,-162.508333332984,65.8416666672886
"3050",837,-160.841666666316,65.8416666672886
"3051",867,-159.174999999647,65.8416666672886
"3052",913,-157.508333332979,65.8416666672886
"3053",1035,-155.841666666311,65.8416666672886
"3054",1334,-154.174999999643,65.8416666672886
"3055",1078,-152.508333332975,65.8416666672886
"3056",1406,-150.841666666306,65.8416666672886
"3057",1245,-149.174999999638,65.8416666672886
"3058",1419,-147.50833333297,65.8416666672886
"3059",1427,-145.841666666302,65.8416666672886
"3060",1549,-144.174999999633,65.8416666672886
"3061",1270,-142.508333332965,65.8416666672886
"3062",1613,-140.841666666297,65.8416666672886
"3063",1523,-139.174999999629,65.8416666672886
"3064",1738,-137.508333332961,65.8416666672886
"3065",1920,-135.841666666292,65.8416666672886
"3066",2036,-134.174999999624,65.8416666672886
"3067",2052,-132.508333332956,65.8416666672886
"3068",1876,-130.841666666288,65.8416666672886
"3069",1855,-129.17499999962,65.8416666672886
"3070",1688,-127.508333332951,65.8416666672886
"3071",946,-125.841666666283,65.8416666672886
"3072",645,-124.174999999615,65.8416666672886
"3073",618,-122.508333332947,65.8416666672886
"3074",715,-120.841666666278,65.8416666672886
"3075",425,-119.17499999961,65.8416666672886
"3076",501,-117.508333332942,65.8416666672886
"3077",577,-115.841666666274,65.8416666672886
"3078",617,-114.174999999606,65.8416666672886
"3079",637,-112.508333332937,65.8416666672886
"3080",640,-110.841666666269,65.8416666672886
"3081",626,-109.174999999601,65.8416666672886
"3082",494,-107.508333332933,65.8416666672886
"3083",448,-105.841666666265,65.8416666672886
"3084",324,-104.174999999596,65.8416666672886
"3085",272,-102.508333332928,65.8416666672886
"3086",310,-100.84166666626,65.8416666672886
"3087",301,-99.1749999995917,65.8416666672886
"3088",293,-97.5083333329235,65.8416666672886
"3089",305,-95.8416666662553,65.8416666672886
"3090",408,-94.1749999995871,65.8416666672886
"3091",484,-92.5083333329189,65.8416666672886
"3092",596,-90.8416666662507,65.8416666672886
"3093",563,-89.1749999995824,65.8416666672886
"3094",375,-87.5083333329142,65.8416666672886
"3095",349,-85.841666666246,65.8416666672886
"3096",465,-84.1749999995778,65.8416666672886
"3097",352,-82.5083333329096,65.8416666672886
"3100",260,-77.508333332905,65.8416666672886
"3101",201,-75.8416666662367,65.8416666672886
"3102",252,-74.1749999995685,65.8416666672886
"3103",283,-72.5083333329003,65.8416666672886
"3104",380,-70.8416666662321,65.8416666672886
"3105",554,-69.1749999995639,65.8416666672886
"3106",708,-67.5083333328957,65.8416666672886
"3107",1878,-65.8416666662275,65.8416666672886
"3108",1663,-64.1749999995593,65.8416666672886
"3109",1582,-62.5083333328911,65.8416666672886
"3110",809,-60.8416666662228,65.8416666672886
"3114",796,-54.17499999955,65.8416666672886
"3115",1613,-52.5083333328818,65.8416666672886
"3116",1634,-50.8416666662136,65.8416666672886
"3117",1830,-49.1749999995453,65.8416666672886
"3118",2331,-47.5083333328772,65.8416666672886
"3119",2587,-45.8416666662089,65.8416666672886
"3120",2620,-44.1749999995407,65.8416666672886
"3121",2492,-42.5083333328725,65.8416666672886
"3122",2330,-40.8416666662043,65.8416666672886
"3123",1997,-39.1749999995361,65.8416666672886
"3124",2105,-37.5083333328679,65.8416666672886
"3125",1748,-35.8416666661997,65.8416666672886
"3126",1175,-34.1749999995315,65.8416666672886
"3132",779,-24.1749999995222,65.8416666672886
"3133",918,-22.508333332854,65.8416666672886
"3134",902,-20.8416666661857,65.8416666672886
"3135",1391,-19.1749999995176,65.8416666672886
"3136",1382,-17.5083333328493,65.8416666672886
"3137",1310,-15.8416666661811,65.8416666672886
"3138",1165,-14.1749999995129,65.8416666672886
"3153",315,10.8250000005103,65.8416666672886
"3154",1155,12.4916666671785,65.8416666672886
"3155",1645,14.1583333338467,65.8416666672886
"3156",1543,15.8250000005149,65.8416666672886
"3157",1249,17.4916666671831,65.8416666672886
"3158",915,19.1583333338513,65.8416666672886
"3159",535,20.8250000005195,65.8416666672886
"3160",406,22.4916666671878,65.8416666672886
"3161",302,24.158333333856,65.8416666672886
"3162",290,25.8250000005242,65.8416666672886
"3163",374,27.4916666671924,65.8416666672886
"3164",475,29.1583333338606,65.8416666672886
"3165",472,30.8250000005288,65.8416666672886
"3166",247,32.491666667197,65.8416666672886
"3167",135,34.1583333338652,65.8416666672886
"3168",153,35.8250000005335,65.8416666672886
"3169",259,37.4916666672017,65.8416666672886
"3170",276,39.1583333338699,65.8416666672886
"3171",243,40.8250000005381,65.8416666672886
"3172",210,42.4916666672063,65.8416666672886
"3173",146,44.1583333338745,65.8416666672886
"3174",163,45.8250000005427,65.8416666672886
"3175",239,47.4916666672109,65.8416666672886
"3176",345,49.1583333338791,65.8416666672886
"3177",287,50.8250000005474,65.8416666672886
"3178",199,52.4916666672156,65.8416666672886
"3179",192,54.1583333338838,65.8416666672886
"3180",159,55.825000000552,65.8416666672886
"3181",205,57.4916666672202,65.8416666672886
"3182",1462,59.1583333338884,65.8416666672886
"3183",1669,60.8250000005566,65.8416666672886
"3184",1204,62.4916666672248,65.8416666672886
"3185",1074,64.1583333338931,65.8416666672886
"3186",340,65.8250000005613,65.8416666672886
"3187",129,67.4916666672295,65.8416666672886
"3188",150,69.1583333338977,65.8416666672886
"3189",111,70.8250000005659,65.8416666672886
"3190",68,72.4916666672341,65.8416666672886
"3191",103,74.1583333339023,65.8416666672886
"3192",117,75.8250000005705,65.8416666672886
"3193",75,77.4916666672387,65.8416666672886
"3194",83,79.158333333907,65.8416666672886
"3195",86,80.8250000005752,65.8416666672886
"3196",122,82.4916666672434,65.8416666672886
"3197",144,84.1583333339116,65.8416666672886
"3198",188,85.8250000005798,65.8416666672886
"3199",444,87.491666667248,65.8416666672886
"3200",690,89.1583333339162,65.8416666672886
"3201",839,90.8250000005845,65.8416666672886
"3202",924,92.4916666672527,65.8416666672886
"3203",1056,94.1583333339209,65.8416666672886
"3204",1000,95.8250000005891,65.8416666672886
"3205",987,97.4916666672573,65.8416666672886
"3206",937,99.1583333339255,65.8416666672886
"3207",989,100.825000000594,65.8416666672886
"3208",913,102.491666667262,65.8416666672886
"3209",847,104.15833333393,65.8416666672886
"3210",843,105.825000000598,65.8416666672886
"3211",819,107.491666667267,65.8416666672886
"3212",926,109.158333333935,65.8416666672886
"3213",880,110.825000000603,65.8416666672886
"3214",753,112.491666667271,65.8416666672886
"3215",676,114.158333333939,65.8416666672886
"3216",453,115.825000000608,65.8416666672886
"3217",412,117.491666667276,65.8416666672886
"3218",334,119.158333333944,65.8416666672886
"3219",286,120.825000000612,65.8416666672886
"3220",243,122.49166666728,65.8416666672886
"3221",209,124.158333333949,65.8416666672886
"3222",1330,125.825000000617,65.8416666672886
"3223",1767,127.491666667285,65.8416666672886
"3224",1893,129.158333333953,65.8416666672886
"3225",1588,130.825000000622,65.8416666672886
"3226",1511,132.49166666729,65.8416666672886
"3227",1226,134.158333333958,65.8416666672886
"3228",1635,135.825000000626,65.8416666672886
"3229",1590,137.491666667294,65.8416666672886
"3230",2270,139.158333333963,65.8416666672886
"3231",2371,140.825000000631,65.8416666672886
"3232",2344,142.491666667299,65.8416666672886
"3233",2256,144.158333333967,65.8416666672886
"3234",2696,145.825000000635,65.8416666672886
"3235",2136,147.491666667304,65.8416666672886
"3236",2086,149.158333333972,65.8416666672886
"3237",343,150.82500000064,65.8416666672886
"3238",834,152.491666667308,65.8416666672886
"3239",1054,154.158333333976,65.8416666672886
"3240",1022,155.825000000645,65.8416666672886
"3241",1119,157.491666667313,65.8416666672886
"3242",1186,159.158333333981,65.8416666672886
"3243",1529,160.825000000649,65.8416666672886
"3244",1548,162.491666667318,65.8416666672886
"3245",1486,164.158333333986,65.8416666672886
"3246",1635,165.825000000654,65.8416666672886
"3247",1410,167.491666667322,65.8416666672886
"3248",1191,169.15833333399,65.8416666672886
"3249",967,170.825000000659,65.8416666672886
"3250",1021,172.491666667327,65.8416666672886
"3251",1080,174.158333333995,65.8416666672886
"3252",1191,175.825000000663,65.8416666672886
"3253",910,177.491666667331,65.8416666672886
"3254",1066,179.158333334,65.8416666672886
"3255",828,180.825000000668,65.8416666672886
"3258",554,-175.841666666329,64.1750000006188
"3259",1031,-174.174999999661,64.1750000006188
"3260",811,-172.508333332993,64.1750000006188
"3261",549,-170.841666666325,64.1750000006188
"3262",210,-169.174999999657,64.1750000006188
"3263",2,-167.508333332988,64.1750000006188
"3264",1145,-165.84166666632,64.1750000006188
"3265",884,-164.174999999652,64.1750000006188
"3266",876,-162.508333332984,64.1750000006188
"3267",744,-160.841666666316,64.1750000006188
"3268",998,-159.174999999647,64.1750000006188
"3269",774,-157.508333332979,64.1750000006188
"3270",972,-155.841666666311,64.1750000006188
"3271",1093,-154.174999999643,64.1750000006188
"3272",945,-152.508333332975,64.1750000006188
"3273",2300,-150.841666666306,64.1750000006188
"3274",2138,-149.174999999638,64.1750000006188
"3275",3700,-147.50833333297,64.1750000006188
"3276",3576,-145.841666666302,64.1750000006188
"3277",2406,-144.174999999633,64.1750000006188
"3278",1727,-142.508333332965,64.1750000006188
"3279",1685,-140.841666666297,64.1750000006188
"3280",2093,-139.174999999629,64.1750000006188
"3281",2023,-137.508333332961,64.1750000006188
"3282",2069,-135.841666666292,64.1750000006188
"3283",2229,-134.174999999624,64.1750000006188
"3284",2241,-132.508333332956,64.1750000006188
"3285",2621,-130.841666666288,64.1750000006188
"3286",2432,-129.17499999962,64.1750000006188
"3287",2430,-127.508333332951,64.1750000006188
"3288",2053,-125.841666666283,64.1750000006188
"3289",1305,-124.174999999615,64.1750000006188
"3290",1450,-122.508333332947,64.1750000006188
"3291",585,-120.841666666278,64.1750000006188
"3292",756,-119.17499999961,64.1750000006188
"3293",394,-117.508333332942,64.1750000006188
"3294",542,-115.841666666274,64.1750000006188
"3295",538,-114.174999999606,64.1750000006188
"3296",624,-112.508333332937,64.1750000006188
"3297",671,-110.841666666269,64.1750000006188
"3298",632,-109.174999999601,64.1750000006188
"3299",459,-107.508333332933,64.1750000006188
"3300",568,-105.841666666265,64.1750000006188
"3301",551,-104.174999999596,64.1750000006188
"3302",410,-102.508333332928,64.1750000006188
"3303",432,-100.84166666626,64.1750000006188
"3304",342,-99.1749999995917,64.1750000006188
"3305",277,-97.5083333329235,64.1750000006188
"3306",203,-95.8416666662553,64.1750000006188
"3307",254,-94.1749999995871,64.1750000006188
"3308",247,-92.5083333329189,64.1750000006188
"3309",373,-90.8416666662507,64.1750000006188
"3310",369,-89.1749999995824,64.1750000006188
"3311",212,-87.5083333329142,64.1750000006188
"3312",159,-85.841666666246,64.1750000006188
"3313",564,-84.1749999995778,64.1750000006188
"3314",625,-82.5083333329096,64.1750000006188
"3315",192,-80.8416666662414,64.1750000006188
"3316",36,-79.1749999995732,64.1750000006188
"3317",570,-77.508333332905,64.1750000006188
"3318",314,-75.8416666662367,64.1750000006188
"3319",322,-74.1749999995685,64.1750000006188
"3320",371,-72.5083333329003,64.1750000006188
"3321",629,-70.8416666662321,64.1750000006188
"3322",732,-69.1749999995639,64.1750000006188
"3323",782,-67.5083333328957,64.1750000006188
"3324",1133,-65.8416666662275,64.1750000006188
"3325",624,-64.1749999995593,64.1750000006188
"3326",201,-62.5083333328911,64.1750000006188
"3332",371,-52.5083333328818,64.1750000006188
"3333",1429,-50.8416666662136,64.1750000006188
"3334",1980,-49.1749999995453,64.1750000006188
"3335",2532,-47.5083333328772,64.1750000006188
"3336",2796,-45.8416666662089,64.1750000006188
"3337",2822,-44.1749999995407,64.1750000006188
"3338",2632,-42.5083333328725,64.1750000006188
"3339",1731,-40.8416666662043,64.1750000006188
"3340",20,-39.1749999995361,64.1750000006188
"3349",1292,-24.1749999995222,64.1750000006188
"3350",875,-22.508333332854,64.1750000006188
"3351",1576,-20.8416666661857,64.1750000006188
"3352",1747,-19.1749999995176,64.1750000006188
"3353",2004,-17.5083333328493,64.1750000006188
"3354",1926,-15.8416666661811,64.1750000006188
"3355",1165,-14.1749999995129,64.1750000006188
"3368",30,7.49166666717386,64.1750000006188
"3369",570,9.15833333384205,64.1750000006188
"3370",1013,10.8250000005103,64.1750000006188
"3371",1281,12.4916666671785,64.1750000006188
"3372",1328,14.1583333338467,64.1750000006188
"3373",1255,15.8250000005149,64.1750000006188
"3374",657,17.4916666671831,64.1750000006188
"3375",538,19.1583333338513,64.1750000006188
"3376",350,20.8250000005195,64.1750000006188
"3377",73,22.4916666671878,64.1750000006188
"3378",200,24.158333333856,64.1750000006188
"3379",240,25.8250000005242,64.1750000006188
"3380",359,27.4916666671924,64.1750000006188
"3381",300,29.1583333338606,64.1750000006188
"3382",301,30.8250000005288,64.1750000006188
"3383",396,32.491666667197,64.1750000006188
"3384",217,34.1583333338652,64.1750000006188
"3385",294,35.8250000005335,64.1750000006188
"3386",338,37.4916666672017,64.1750000006188
"3387",200,39.1583333338699,64.1750000006188
"3388",170,40.8250000005381,64.1750000006188
"3389",191,42.4916666672063,64.1750000006188
"3390",263,44.1583333338745,64.1750000006188
"3391",261,45.8250000005427,64.1750000006188
"3392",266,47.4916666672109,64.1750000006188
"3393",371,49.1583333338791,64.1750000006188
"3394",460,50.8250000005474,64.1750000006188
"3395",370,52.4916666672156,64.1750000006188
"3396",232,54.1583333338838,64.1750000006188
"3397",227,55.825000000552,64.1750000006188
"3398",582,57.4916666672202,64.1750000006188
"3399",1468,59.1583333338884,64.1750000006188
"3400",1592,60.8250000005566,64.1750000006188
"3401",573,62.4916666672248,64.1750000006188
"3402",260,64.1583333338931,64.1750000006188
"3403",138,65.8250000005613,64.1750000006188
"3404",194,67.4916666672295,64.1750000006188
"3405",144,69.1583333338977,64.1750000006188
"3406",153,70.8250000005659,64.1750000006188
"3407",144,72.4916666672341,64.1750000006188
"3408",158,74.1583333339023,64.1750000006188
"3409",122,75.8250000005705,64.1750000006188
"3410",87,77.4916666672387,64.1750000006188
"3411",112,79.158333333907,64.1750000006188
"3412",208,80.8250000005752,64.1750000006188
"3413",200,82.4916666672434,64.1750000006188
"3414",189,84.1583333339116,64.1750000006188
"3415",197,85.8250000005798,64.1750000006188
"3416",281,87.491666667248,64.1750000006188
"3417",647,89.1583333339162,64.1750000006188
"3418",818,90.8250000005845,64.1750000006188
"3419",827,92.4916666672527,64.1750000006188
"3420",815,94.1583333339209,64.1750000006188
"3421",840,95.8250000005891,64.1750000006188
"3422",911,97.4916666672573,64.1750000006188
"3423",845,99.1583333339255,64.1750000006188
"3424",857,100.825000000594,64.1750000006188
"3425",753,102.491666667262,64.1750000006188
"3426",846,104.15833333393,64.1750000006188
"3427",775,105.825000000598,64.1750000006188
"3428",751,107.491666667267,64.1750000006188
"3429",693,109.158333333935,64.1750000006188
"3430",647,110.825000000603,64.1750000006188
"3431",698,112.491666667271,64.1750000006188
"3432",550,114.158333333939,64.1750000006188
"3433",458,115.825000000608,64.1750000006188
"3434",286,117.491666667276,64.1750000006188
"3435",269,119.158333333944,64.1750000006188
"3436",242,120.825000000612,64.1750000006188
"3437",229,122.49166666728,64.1750000006188
"3438",214,124.158333333949,64.1750000006188
"3439",837,125.825000000617,64.1750000006188
"3440",1727,127.491666667285,64.1750000006188
"3441",1745,129.158333333953,64.1750000006188
"3442",1848,130.825000000622,64.1750000006188
"3443",2029,132.49166666729,64.1750000006188
"3444",1935,134.158333333958,64.1750000006188
"3445",1554,135.825000000626,64.1750000006188
"3446",1705,137.491666667294,64.1750000006188
"3447",2102,139.158333333963,64.1750000006188
"3448",1969,140.825000000631,64.1750000006188
"3449",2204,142.491666667299,64.1750000006188
"3450",2196,144.158333333967,64.1750000006188
"3451",2378,145.825000000635,64.1750000006188
"3452",2277,147.491666667304,64.1750000006188
"3453",1793,149.158333333972,64.1750000006188
"3454",1411,150.82500000064,64.1750000006188
"3455",1308,152.491666667308,64.1750000006188
"3456",1230,154.158333333976,64.1750000006188
"3457",1401,155.825000000645,64.1750000006188
"3458",1438,157.491666667313,64.1750000006188
"3459",1600,159.158333333981,64.1750000006188
"3460",1477,160.825000000649,64.1750000006188
"3461",1497,162.491666667318,64.1750000006188
"3462",1361,164.158333333986,64.1750000006188
"3463",1251,165.825000000654,64.1750000006188
"3464",1304,167.491666667322,64.1750000006188
"3465",898,169.15833333399,64.1750000006188
"3466",732,170.825000000659,64.1750000006188
"3467",1135,172.491666667327,64.1750000006188
"3468",955,174.158333333995,64.1750000006188
"3469",811,175.825000000663,64.1750000006188
"3470",823,177.491666667331,64.1750000006188
"3471",643,179.158333334,64.1750000006188
"3478",170,-170.841666666325,62.5083333339491
"3479",505,-169.174999999657,62.5083333339491
"3481",579,-165.84166666632,62.5083333339491
"3482",548,-164.174999999652,62.5083333339491
"3483",583,-162.508333332984,62.5083333339491
"3484",827,-160.841666666316,62.5083333339491
"3485",887,-159.174999999647,62.5083333339491
"3486",1058,-157.508333332979,62.5083333339491
"3487",1074,-155.841666666311,62.5083333339491
"3488",2494,-154.174999999643,62.5083333339491
"3489",2880,-152.508333332975,62.5083333339491
"3490",5658,-150.841666666306,62.5083333339491
"3491",2408,-149.174999999638,62.5083333339491
"3492",2146,-147.50833333297,62.5083333339491
"3493",2667,-145.841666666302,62.5083333339491
"3494",4738,-144.174999999633,62.5083333339491
"3495",3834,-142.508333332965,62.5083333339491
"3496",2385,-140.841666666297,62.5083333339491
"3497",1817,-139.174999999629,62.5083333339491
"3498",1864,-137.508333332961,62.5083333339491
"3499",1957,-135.841666666292,62.5083333339491
"3500",2186,-134.174999999624,62.5083333339491
"3501",1991,-132.508333332956,62.5083333339491
"3502",2304,-130.841666666288,62.5083333339491
"3503",2205,-129.17499999962,62.5083333339491
"3504",2654,-127.508333332951,62.5083333339491
"3505",2427,-125.841666666283,62.5083333339491
"3506",1753,-124.174999999615,62.5083333339491
"3507",1142,-122.508333332947,62.5083333339491
"3508",876,-120.841666666278,62.5083333339491
"3509",841,-119.17499999961,62.5083333339491
"3510",662,-117.508333332942,62.5083333339491
"3511",320,-115.841666666274,62.5083333339491
"3512",360,-114.174999999606,62.5083333339491
"3513",630,-112.508333332937,62.5083333339491
"3514",643,-110.841666666269,62.5083333339491
"3515",608,-109.174999999601,62.5083333339491
"3516",616,-107.508333332933,62.5083333339491
"3517",461,-105.841666666265,62.5083333339491
"3518",459,-104.174999999596,62.5083333339491
"3519",459,-102.508333332928,62.5083333339491
"3520",533,-100.84166666626,62.5083333339491
"3521",367,-99.1749999995917,62.5083333339491
"3522",287,-97.5083333329235,62.5083333339491
"3523",193,-95.8416666662553,62.5083333339491
"3524",167,-94.1749999995871,62.5083333339491
"3525",170,-92.5083333329189,62.5083333339491
"3526",241,-90.8416666662507,62.5083333339491
"3529",102,-85.841666666246,62.5083333339491
"3530",31,-84.1749999995778,62.5083333339491
"3531",208,-82.5083333329096,62.5083333339491
"3532",19,-80.8416666662414,62.5083333339491
"3533",128,-79.1749999995732,62.5083333339491
"3534",524,-77.508333332905,62.5083333339491
"3535",541,-75.8416666662367,62.5083333339491
"3536",659,-74.1749999995685,62.5083333339491
"3537",671,-72.5083333329003,62.5083333339491
"3538",457,-70.8416666662321,62.5083333339491
"3539",742,-69.1749999995639,62.5083333339491
"3540",810,-67.5083333328957,62.5083333339491
"3541",858,-65.8416666662275,62.5083333339491
"3542",524,-64.1749999995593,62.5083333339491
"3550",1053,-50.8416666662136,62.5083333339491
"3551",1965,-49.1749999995453,62.5083333339491
"3552",2594,-47.5083333328772,62.5083333339491
"3553",2849,-45.8416666662089,62.5083333339491
"3554",2873,-44.1749999995407,62.5083333339491
"3555",2338,-42.5083333328725,62.5083333339491
"3556",852,-40.8416666662043,62.5083333339491
"3568",2,-20.8416666661857,62.5083333339491
"3576",588,-7.50833333284007,62.5083333339491
"3577",393,-5.84166666617185,62.5083333339491
"3583",615,4.15833333383742,62.5083333339491
"3584",1607,5.82500000050564,62.5083333339491
"3585",1992,7.49166666717386,62.5083333339491
"3586",2108,9.15833333384205,62.5083333339491
"3587",1620,10.8250000005103,62.5083333339491
"3588",1525,12.4916666671785,62.5083333339491
"3589",1250,14.1583333338467,62.5083333339491
"3590",523,15.8250000005149,62.5083333339491
"3591",428,17.4916666671831,62.5083333339491
"3592",270,19.1583333338513,62.5083333339491
"3593",116,20.8250000005195,62.5083333339491
"3594",210,22.4916666671878,62.5083333339491
"3595",257,24.158333333856,62.5083333339491
"3596",260,25.8250000005242,62.5083333339491
"3597",291,27.4916666671924,62.5083333339491
"3598",286,29.1583333338606,62.5083333339491
"3599",300,30.8250000005288,62.5083333339491
"3600",370,32.491666667197,62.5083333339491
"3601",286,34.1583333338652,62.5083333339491
"3602",240,35.8250000005335,62.5083333339491
"3603",281,37.4916666672017,62.5083333339491
"3604",230,39.1583333338699,62.5083333339491
"3605",267,40.8250000005381,62.5083333339491
"3606",256,42.4916666672063,62.5083333339491
"3607",266,44.1583333338745,62.5083333339491
"3608",246,45.8250000005427,62.5083333339491
"3609",247,47.4916666672109,62.5083333339491
"3610",245,49.1583333338791,62.5083333339491
"3611",230,50.8250000005474,62.5083333339491
"3612",316,52.4916666672156,62.5083333339491
"3613",329,54.1583333338838,62.5083333339491
"3614",285,55.825000000552,62.5083333339491
"3615",511,57.4916666672202,62.5083333339491
"3616",1105,59.1583333338884,62.5083333339491
"3617",290,60.8250000005566,62.5083333339491
"3618",235,62.4916666672248,62.5083333339491
"3619",215,64.1583333338931,62.5083333339491
"3620",209,65.8250000005613,62.5083333339491
"3621",217,67.4916666672295,62.5083333339491
"3622",155,69.1583333338977,62.5083333339491
"3623",154,70.8250000005659,62.5083333339491
"3624",142,72.4916666672341,62.5083333339491
"3625",173,74.1583333339023,62.5083333339491
"3626",155,75.8250000005705,62.5083333339491
"3627",145,77.4916666672387,62.5083333339491
"3628",157,79.158333333907,62.5083333339491
"3629",224,80.8250000005752,62.5083333339491
"3630",264,82.4916666672434,62.5083333339491
"3631",227,84.1583333339116,62.5083333339491
"3632",246,85.8250000005798,62.5083333339491
"3633",283,87.491666667248,62.5083333339491
"3634",410,89.1583333339162,62.5083333339491
"3635",571,90.8250000005845,62.5083333339491
"3636",716,92.4916666672527,62.5083333339491
"3637",785,94.1583333339209,62.5083333339491
"3638",797,95.8250000005891,62.5083333339491
"3639",852,97.4916666672573,62.5083333339491
"3640",760,99.1583333339255,62.5083333339491
"3641",882,100.825000000594,62.5083333339491
"3642",867,102.491666667262,62.5083333339491
"3643",709,104.15833333393,62.5083333339491
"3644",530,105.825000000598,62.5083333339491
"3645",556,107.491666667267,62.5083333339491
"3646",567,109.158333333935,62.5083333339491
"3647",476,110.825000000603,62.5083333339491
"3648",486,112.491666667271,62.5083333339491
"3649",473,114.158333333939,62.5083333339491
"3650",399,115.825000000608,62.5083333339491
"3651",316,117.491666667276,62.5083333339491
"3652",385,119.158333333944,62.5083333339491
"3653",428,120.825000000612,62.5083333339491
"3654",416,122.49166666728,62.5083333339491
"3655",422,124.158333333949,62.5083333339491
"3656",346,125.825000000617,62.5083333339491
"3657",367,127.491666667285,62.5083333339491
"3658",317,129.158333333953,62.5083333339491
"3659",264,130.825000000622,62.5083333339491
"3660",322,132.49166666729,62.5083333339491
"3661",351,134.158333333958,62.5083333339491
"3662",1208,135.825000000626,62.5083333339491
"3663",1833,137.491666667294,62.5083333339491
"3664",2213,139.158333333963,62.5083333339491
"3665",2764,140.825000000631,62.5083333339491
"3666",2575,142.491666667299,62.5083333339491
"3667",2170,144.158333333967,62.5083333339491
"3668",2150,145.825000000635,62.5083333339491
"3669",1963,147.491666667304,62.5083333339491
"3670",2093,149.158333333972,62.5083333339491
"3671",1951,150.82500000064,62.5083333339491
"3672",1454,152.491666667308,62.5083333339491
"3673",1614,154.158333333976,62.5083333339491
"3674",1598,155.825000000645,62.5083333339491
"3675",1670,157.491666667313,62.5083333339491
"3676",1539,159.158333333981,62.5083333339491
"3677",1328,160.825000000649,62.5083333339491
"3678",1182,162.491666667318,62.5083333339491
"3679",1068,164.158333333986,62.5083333339491
"3680",853,165.825000000654,62.5083333339491
"3681",844,167.491666667322,62.5083333339491
"3682",1529,169.15833333399,62.5083333339491
"3683",2159,170.825000000659,62.5083333339491
"3684",1501,172.491666667327,62.5083333339491
"3685",907,174.158333333995,62.5083333339491
"3686",1199,175.825000000663,62.5083333339491
"3687",1099,177.491666667331,62.5083333339491
"3688",790,179.158333334,62.5083333339491
"3694",367,-172.508333332993,60.8416666672793
"3697",220,-167.508333332988,60.8416666672793
"3698",421,-165.84166666632,60.8416666672793
"3699",379,-164.174999999652,60.8416666672793
"3700",110,-162.508333332984,60.8416666672793
"3701",1099,-160.841666666316,60.8416666672793
"3702",1422,-159.174999999647,60.8416666672793
"3703",905,-157.508333332979,60.8416666672793
"3704",963,-155.841666666311,60.8416666672793
"3705",2377,-154.174999999643,60.8416666672793
"3706",3294,-152.508333332975,60.8416666672793
"3707",1657,-150.841666666306,60.8416666672793
"3708",2085,-149.174999999638,60.8416666672793
"3709",3708,-147.50833333297,60.8416666672793
"3710",2315,-145.841666666302,60.8416666672793
"3711",2985,-144.174999999633,60.8416666672793
"3712",4603,-142.508333332965,60.8416666672793
"3713",5738,-140.841666666297,60.8416666672793
"3714",4382,-139.174999999629,60.8416666672793
"3715",2518,-137.508333332961,60.8416666672793
"3716",2239,-135.841666666292,60.8416666672793
"3717",1964,-134.174999999624,60.8416666672793
"3718",1988,-132.508333332956,60.8416666672793
"3719",2089,-130.841666666288,60.8416666672793
"3720",2065,-129.17499999962,60.8416666672793
"3721",2395,-127.508333332951,60.8416666672793
"3722",1956,-125.841666666283,60.8416666672793
"3723",1895,-124.174999999615,60.8416666672793
"3724",1218,-122.508333332947,60.8416666672793
"3725",788,-120.841666666278,60.8416666672793
"3726",782,-119.17499999961,60.8416666672793
"3727",873,-117.508333332942,60.8416666672793
"3728",318,-115.841666666274,60.8416666672793
"3729",320,-114.174999999606,60.8416666672793
"3730",294,-112.508333332937,60.8416666672793
"3731",414,-110.841666666269,60.8416666672793
"3732",629,-109.174999999601,60.8416666672793
"3733",594,-107.508333332933,60.8416666672793
"3734",604,-105.841666666265,60.8416666672793
"3735",593,-104.174999999596,60.8416666672793
