"","NUTS_ID","n","TOT_P_2021","urban_pop","n_0","TIME_TOWN_5K_1_MED","TIME_TOWN_10K_1_MED","TIME_TOWN_50K_1_MED","TIME_TOWN_5K_2_MED","TIME_TOWN_10K_2_MED","TIME_TOWN_50K_2_MED","TIME_TOWN_5K_3_MED","TIME_TOWN_10K_3_MED","TIME_TOWN_50K_3_MED","N_TOWN_5K_15MN_MED","N_TOWN_5K_30MN_MED","N_TOWN_5K_60MN_MED","N_TOWN_5K_120MN_MED","N_TOWN_10K_15MN_MED","N_TOWN_10K_30MN_MED","N_TOWN_10K_60MN_MED","N_TOWN_10K_120MN_MED","N_TOWN_50K_15MN_MED","N_TOWN_50K_30MN_MED","N_TOWN_50K_60MN_MED","N_TOWN_50K_120MN_MED","POP_TOWN_5K_15MN_MED","POP_TOWN_5K_30MN_MED","POP_TOWN_5K_60MN_MED","POP_TOWN_5K_120MN_MED","POP_TOWN_10K_15MN_MED","POP_TOWN_10K_30MN_MED","POP_TOWN_10K_60MN_MED","POP_TOWN_10K_120MN_MED","POP_TOWN_50K_15MN_MED","POP_TOWN_50K_30MN_MED","POP_TOWN_50K_60MN_MED","POP_TOWN_50K_120MN_MED","TIME_TOWN_5K_1_wmean","TIME_TOWN_10K_1_wmean","TIME_TOWN_50K_1_wmean","TIME_TOWN_5K_2_wmean","TIME_TOWN_10K_2_wmean","TIME_TOWN_50K_2_wmean","TIME_TOWN_5K_3_wmean","TIME_TOWN_10K_3_wmean","TIME_TOWN_50K_3_wmean","N_TOWN_5K_15MN_wmean","N_TOWN_5K_30MN_wmean","N_TOWN_5K_60MN_wmean","N_TOWN_5K_120MN_wmean","N_TOWN_10K_15MN_wmean","N_TOWN_10K_30MN_wmean","N_TOWN_10K_60MN_wmean","N_TOWN_10K_120MN_wmean","N_TOWN_50K_15MN_wmean","N_TOWN_50K_30MN_wmean","N_TOWN_50K_60MN_wmean","N_TOWN_50K_120MN_wmean","POP_TOWN_5K_15MN_wmean","POP_TOWN_5K_30MN_wmean","POP_TOWN_5K_60MN_wmean","POP_TOWN_5K_120MN_wmean","POP_TOWN_10K_15MN_wmean","POP_TOWN_10K_30MN_wmean","POP_TOWN_10K_60MN_wmean","POP_TOWN_10K_120MN_wmean","POP_TOWN_50K_15MN_wmean","POP_TOWN_50K_30MN_wmean","POP_TOWN_50K_60MN_wmean","POP_TOWN_50K_120MN_wmean","TIME_TOWN_5K_1_Q1","TIME_TOWN_10K_1_Q1","TIME_TOWN_50K_1_Q1","TIME_TOWN_5K_2_Q1","TIME_TOWN_10K_2_Q1","TIME_TOWN_50K_2_Q1","TIME_TOWN_5K_3_Q1","TIME_TOWN_10K_3_Q1","TIME_TOWN_50K_3_Q1","N_TOWN_5K_15MN_Q1","N_TOWN_5K_30MN_Q1","N_TOWN_5K_60MN_Q1","N_TOWN_5K_120MN_Q1","N_TOWN_10K_15MN_Q1","N_TOWN_10K_30MN_Q1","N_TOWN_10K_60MN_Q1","N_TOWN_10K_120MN_Q1","N_TOWN_50K_15MN_Q1","N_TOWN_50K_30MN_Q1","N_TOWN_50K_60MN_Q1","N_TOWN_50K_120MN_Q1","POP_TOWN_5K_15MN_Q1","POP_TOWN_5K_30MN_Q1","POP_TOWN_5K_60MN_Q1","POP_TOWN_5K_120MN_Q1","POP_TOWN_10K_15MN_Q1","POP_TOWN_10K_30MN_Q1","POP_TOWN_10K_60MN_Q1","POP_TOWN_10K_120MN_Q1","POP_TOWN_50K_15MN_Q1","POP_TOWN_50K_30MN_Q1","POP_TOWN_50K_60MN_Q1","POP_TOWN_50K_120MN_Q1","TIME_TOWN_5K_1_Q3","TIME_TOWN_10K_1_Q3","TIME_TOWN_50K_1_Q3","TIME_TOWN_5K_2_Q3","TIME_TOWN_10K_2_Q3","TIME_TOWN_50K_2_Q3","TIME_TOWN_5K_3_Q3","TIME_TOWN_10K_3_Q3","TIME_TOWN_50K_3_Q3","N_TOWN_5K_15MN_Q3","N_TOWN_5K_30MN_Q3","N_TOWN_5K_60MN_Q3","N_TOWN_5K_120MN_Q3","N_TOWN_10K_15MN_Q3","N_TOWN_10K_30MN_Q3","N_TOWN_10K_60MN_Q3","N_TOWN_10K_120MN_Q3","N_TOWN_50K_15MN_Q3","N_TOWN_50K_30MN_Q3","N_TOWN_50K_60MN_Q3","N_TOWN_50K_120MN_Q3","POP_TOWN_5K_15MN_Q3","POP_TOWN_5K_30MN_Q3","POP_TOWN_5K_60MN_Q3","POP_TOWN_5K_120MN_Q3","POP_TOWN_10K_15MN_Q3","POP_TOWN_10K_30MN_Q3","POP_TOWN_10K_60MN_Q3","POP_TOWN_10K_120MN_Q3","POP_TOWN_50K_15MN_Q3","POP_TOWN_50K_30MN_Q3","POP_TOWN_50K_60MN_Q3","POP_TOWN_50K_120MN_Q3"
"11","AT130",354,1913032,1826459,223,0,0,0,14.9,19.05,59.15,18.35,22.6,89.3,2,10,39,82,1,5,14,33,1,1,2,3,1692142,1788550,2265175,2942069,1686260,1750020,2132365,2603631,1686260,1686260,1947076,2007837,0.192784752163058,0.192806706840241,0.299519506207946,16.5456192055334,18.8301310171497,58.237346735444,18.7329968866177,21.228196914636,NA,1.48897195655901,10.6037008267504,40.1132798614974,82.0259326555959,1.33836234835591,4.69406627803403,15.2964001647646,33.0071927704293,NA,1,1.61903616876247,3.01787162995705,1694072.06349397,1797714.44762869,2288813.18760115,2935596.69564597,1692794.77787251,1753178.75528428,2115310.75296179,2603900.47521317,NA,1686260,1847714.53739195,2011456.84166182,0,0,0,11.55,12.7,55.125,15.6,18.475,85.75,1,8,35,79,1,4,13,31,1,1,1,3,1686260,1767217.5,2067428,2898961,1686260,1738762,1909519,2566565,1686260,1686260,1686260,2007837,3.875,3.875,4.1,19.1,25.275,64,22.2,26.9,93.6,2,11,41,85,2,5,16,35,1,1,2,3,1698919,1802214,2386909,2976020.5,1698919,1768429,2208938,2628714,1686260,1686260,1947076,2007837
"12","AT211",1278,292494,77680,20,17.5,18.5,25.95,29.4,36.8,73.45,36.3,51.2,95.55,0,2,9,41,0,1,5,15,NA,1,1,3,0,66998,164502,802287,0,66998,135649,583696,NA,66998,66998,359343,8.98008848044746,9.36912449486143,18.0524598795189,26.7393119175094,32.8186940586815,69.3762730175662,31.7538041805986,46.1868575081882,NA,0.752569283472482,2.38349504605223,9.55688663699084,44.622696533946,0.729833774368021,1.30357887683166,5.14986974091776,16.2881529193761,NA,NA,NA,3.35362092897632,40320.1643144817,76554.9507477076,189152.554240429,871294.050978823,40158.637025033,68441.9913365744,157246.518766197,670390.512502821,NA,NA,NA,452224.656468167,12.5,12.7,15.425,24.225,30.9,66.8,30.525,44.7,88.3,0,1,7,37,0,1,3,14,NA,1,1,3,0,33731,142666,709517.75,0,33731,112377,536988,NA,66998,66998,359343,22.9,24.8,38.9,35.4,43.475,80.6,42.9,57.475,104.6,1,2,10,46,1,1,6,17,NA,1,1,3,33731,82508,191348,895551.25,33731,66998,162495,707081,NA,66998,66998,497720
"13","AT212",1267,123514,5236,2,26.3,40.1,63,45.1,58.3,106.5,56,74.8,125.7,0,1,3,25,0,0,2,11,NA,NA,NA,2,0,5782,57946,415518,0,0,52164,324116,NA,NA,NA,199224,19.5541104652104,35.7737519633403,60.6632527486763,40.2581869261784,54.7807001635443,NA,51.4275604384928,72.3091260909694,NA,0.45411856145862,1.08907492268083,4.23289667568049,26.9761970302962,0.000647699855886782,0.293472804702301,1.89516168207653,11.4949479411241,NA,NA,NA,NA,3049.88623961656,18843.1386887316,92313.0377851903,470716.956741746,13.4253283028645,13487.6037777094,76070.8445682271,360458.5299966,NA,NA,NA,NA,15.65,32.9,49.55,37.35,50.15,92.8,47.1,65.6,110.275,0,0,2,18,0,0,1,8,NA,NA,NA,2,0,0,24215,309869,0,0,18433,221019,NA,NA,NA,147490,36.2,47.6,81.35,54.5,69.3,120.15,66.75,85.9,144.725,0,1,5,32,0,0,2,14,NA,NA,NA,3,0,7947,122019,608486.5,0,0,100729,468817.5,NA,NA,NA,359343
"14","AT213",2260,148326,4980,2,25.7,41.8,42.4,38.4,60,84,44.2,71,98.1,0,1,5,38,0,0,1,15,NA,NA,1,3,0,7218,107327,855503,0,0,66998,694470,NA,NA,66998,497720,17.7600204953953,35.0126188260993,35.4137332632175,33.8682462953225,54.5197612016773,78.1249322438413,39.978303197012,66.5373373515097,NA,0.404527864298909,1.33826840877527,7.2371870069981,41.1432250583175,0.00313498644876825,0.360617828297129,2.00862964011704,15.4876825371142,NA,NA,NA,3.55361838113345,3169.43821042838,31363.7882636894,172163.777179995,920163.550287879,210.037822094575,24154.5406941467,132037.327225166,730464.415247495,NA,NA,NA,528886.319188814,18.675,31.7,31.9,31.775,53.6,71.9,38.7,64.4,90.7,0,0,4,33,0,0,1,13,NA,NA,1,3,0,0,84019,733401,0,0,66998,537790,NA,NA,66998,368428,32.6,50.9,51.7,45.825,66.6,98.225,52.1,80.9,109.3,0,1,7,44,0,0,2,16,NA,NA,1,4,0,7947,128765,998224,0,0,100729,790229.5,NA,NA,66998,580281
"15","AT221",1017,451489,244514,54,14.4,15.2,16.9,19.3,24.8,59.7,24.8,39.9,90.6,1,3,15,47,0,2,5,10,NA,1,2,3,7839,239019,394863,779390,0,233824,329876,529970,NA,218869,301430,368428,4.6264199127775,4.88908301198922,5.41694371291438,13.2206848893329,18.5337578545657,50.6773538225737,19.1830348026197,39.6286859702008,NA,1.757708382707,4.12316357652124,18.5825723328808,48.6284250557599,1.15749220911251,2.00400452724208,5.62471289444483,10.377614958504,NA,NA,1.89807282126475,3.83664496809446,198911.377444412,247238.97880347,434555.464390052,799896.603057882,195736.457386559,233286.179111783,341696.329077785,529822.822214938,NA,NA,293014.790196439,418496.562704739,9.6,10,11.2,15.4,20,51.4,21.3,33.8,84.375,0,3,14,43,0,1,4,10,NA,1,1,3,0,233824,330172,715029,0,218869,270752,479315,NA,218869,218869,362261,19.2,20.6,23.3,23.7,30.1,67,28.8,48.7,104.025,1,4,17,50,1,2,6,11,NA,1,2,4,218869,248441,429749,812399,218869,233824,353313,541138,NA,218869,301430,429259
"16","AT222",880,79474,3052,1,30.4,55.8,79.5,50.2,68.2,93,55.6,73.95,102.05,0,0,3,46,0,0,1,13,NA,NA,NA,3,0,0,23016,771525,0,0,10817,536784,NA,NA,NA,377611,24.6519578730151,51.5514142990161,73.1070941439968,45.4133137881571,64.0007801293505,88.160080026172,51.2830636434557,70.4136208068047,NA,0.243249364572061,0.802438533356821,4.5546593854594,46.755190376727,0,0.0709540226992476,1.23343483403377,13.162795379621,NA,NA,NA,NA,1341.8386138863,4780.07334474168,37861.0656944409,776698.885245489,0,767.509663537761,16784.1354782696,544463.002944359,NA,NA,NA,NA,21.6,46.575,69.575,44.375,58,83.975,49.8,65.2,93.175,0,0,2,39,0,0,0,12,NA,NA,NA,3,0,0,13710,717855,0,0,0,509133,NA,NA,NA,377611,43.825,64.225,86.9,56.3,76.8,102.7,61.5,80.6,110.225,0,1,4,49,0,0,2,14,NA,NA,NA,3,0,5519,37147,856270.75,0,0,23437,624982,NA,NA,NA,464254
"17","AT223",1159,157612,11664,4,20.1,32.2,55.6,28.8,43.5,85.9,34.8,49.9,112.7,0,2,11,43,0,0,4,13,NA,NA,1,3,0,13852,301845,2318078,0,0,257261,2102218,NA,NA,218869,1905129,12.7626728929269,20.8206938557978,48.9890782427734,21.8377667944065,32.7318674973986,NA,29.0536374133949,43.7784369210466,NA,0.889348526761922,2.94674897850417,13.1424003248484,43.8927365936604,0.451659772098571,1.18709235337411,4.37020658325508,12.691863563688,NA,NA,NA,2.34369210466208,8594.23340862371,27948.8900337538,317364.129977413,1342092.68581072,5446.99027992792,15097.7411745299,257803.780359364,1129146.04672233,NA,NA,NA,944245.299558409,13.7,20,46.7,21.05,30.05,78.3,28.65,42.9,105.5,0,1,7.5,37,0,0,3,9,NA,NA,1,2,0,6394,77499.5,595785,0,0,38392,406615,NA,NA,218869,285867,29.35,41.25,65.45,37.75,53.8,101.8,44.4,59.5,118.6,1,3,13,51,0,1.5,4,17,NA,NA,1,3,6394,26541,312900,2474872,0,18063,257261,2255788,NA,NA,218869,1965960
"18","AT224",2916,268265,12502,5,18.8,43.6,44.4,27.3,54.1,64.2,32.7,61.7,84,0,2,12,52,0,0,2,15,NA,NA,1,3,0,13143,301978,880350,0,0,246513,629906,NA,NA,218869,362261,14.7501094067434,39.7933647699104,40.962748401767,24.8361746780236,50.8493217527446,61.5183195720649,30.4234473375208,59.5185160196076,81.3722449816417,0.56285389447002,2.67147410210054,13.3686019421095,51.9294317186364,0.000574059232475351,0.227196988052858,2.5564497791363,15.454270963413,NA,NA,NA,3.25521033306618,3917.66274020092,63366.1213352469,330570.915907778,1327942.5389857,125.643770152648,47404.4486720221,260198.306487988,1074958.96660019,NA,NA,NA,828148.468566529,13.2,35.275,35.775,22.9,46.1,56,28,55.8,76.1,0,1,10,50,0,0,1,14,NA,NA,1,3,0,6778,275237,850198,0,0,218869,593480,NA,NA,218869,362261,24.9,51.3,54.3,32.7,61,72.625,38.6,67.5,93.4,1,3,14,54,0,0,3,17,NA,NA,2,4,5987,20011,366806,2493756,0,0,301430,2271552,NA,NA,301430,2048521
"19","AT225",1914,196791,9823,4,18.5,28.6,33.85,27,39.4,51.7,34.3,45.6,90,0,2,12,47,0,1,4,11,NA,NA,2,3,0,23294,382331,762966,0,13491,329876,512835,NA,NA,301430,368428,12.8654643759115,24.5027872209603,29.553206701526,22.9552992768978,34.8167472089679,46.3675030870315,30.5062030275775,41.1484824001098,89.7384636492524,0.731679802429989,2.93868113887322,14.0690377100579,50.0634785127369,0.178676870385333,1.1341423134188,3.84766071619129,11.6259940749323,NA,NA,NA,3.37392462053651,10868.5757478746,151592.588085837,390468.513148467,833153.093276623,6298.92141408906,138199.131418612,315622.247267406,558261.85105518,NA,NA,NA,414598.678272888,13.7,22.4,26.3,22.4,32.7,40.025,27.9,38.7,81.7,0,1,9,43,0,0,3,9,NA,NA,1,3,0,8379,299770,716871,0,0,247315,469139,NA,NA,218869,368428,23.7,37.8,43.8,32.7,48.1,64.3,41.4,54.5,99.1,1,3,15,54,0,1,4,13,NA,NA,2,3,7243,231903,408007,869258,0,218869,329876,580007,NA,NA,301430,368428
"20","AT226",1240,98608,10551,4,29.3,54.1,68,32.5,58.65,90.2,34.85,68.9,NA,0,1,7,29,0,0,2,8,NA,NA,NA,2,0,6907.5,61732,557671,0,0,23437,420311,NA,NA,NA,285867,17.7212741359728,42.9460692844393,59.8629137595326,22.7068392016875,46.7753985477851,NA,25.1447955541133,58.1226614473472,NA,1.67818026934934,3.30820014603278,9.61322610741522,30.2347476878144,0,0.461585266915463,3.16560522472822,8.59196008437449,NA,NA,NA,2.51028314132728,12781.8612688626,27355.6975093299,209958.788059792,578939.095103846,0,5501.95606847315,160786.29204527,422442.878792796,NA,NA,NA,323315.43601939,16.2,39.85,58.1,20,43,83.2,22.8,56.475,NA,0,0,4,26,0,0,0,7,NA,NA,NA,2,0,0,30732,500682,0,0,0,371481,NA,NA,NA,285867,44.225,69.25,77.925,48.325,74.8,98.75,49.7,79.725,NA,0,4,9,31,0,0,3,10,NA,NA,NA,3,0,30732,105293,608446.25,0,0,66998,454042,NA,NA,NA,368428
"21","AT311",2594,292904,13004,5,16.1,32.4,41.8,23.7,42.8,58.3,28.5,48.3,80.8,0,3,22,77,0,0,5,22,NA,NA,2,4,0,24238,361389,1071812,0,0,266329,697851,NA,NA,245385,436439,12.9891650506651,30.4177686204355,40.0772710512659,22.6306585092727,40.766181752383,56.4174053614836,27.3502505940513,45.8410178761642,79.6246200120174,0.675204162455958,3.58058271652145,23.1881435555677,79.5327103760959,0.0620612897058422,0.569121623467075,5.79512058558436,23.9523768879906,NA,NA,NA,4.11686081446481,6746.17246606397,42697.2407136809,373760.01150889,1367583.27117759,2041.61038428973,20376.6543850545,244942.139714719,973094.337322126,NA,NA,NA,665435.756619916,12.2,25.9,34.125,20.3,38.525,49.325,24.6,42.8,73,0,2,18,70,0,0,4,20,NA,NA,1,3,0,15683,299596,1001236,0,0,200774,644894,NA,NA,132226,377611,19.9,38,50.4,27.1,47.6,66.6,32,54.2,89.3,1,4,25,86,0,1,7,27,NA,NA,2,5,6854,44028,425194,1248947,0,20944,277774,828533,NA,NA,245385,490211
"22","AT312",1680,600411,291945,81,10.5,14.4,14.9,15.2,24.9,29.7,18.8,27.1,80.5,1,8,26,56,1,3,6,14,1,2,2,4,50980,281146,456965,883923.5,50980,251136,317004,590357,194405,245385,245385,457070,4.11005228085429,6.43667704289228,6.70025282681362,11.7781851098664,17.9968251747553,27.0419012976111,15.2423076859018,23.2689915741051,80.688850803866,2.69146468002751,10.3869199598275,27.8143355135066,55.0645208032498,1.2735459543546,3.42423939601373,6.06234063000178,12.9760530703135,NA,NA,2.01086755572433,3.41794204303386,150759.602124212,297883.418446697,471135.829818241,835054.088624292,140385.055287128,248742.083459497,319195.02252124,538415.507092642,NA,NA,246821.973423205,382628.219463001,6.8,10,10.2,12.1,18.5,24.2,15.3,22.3,72.4,1,5,23,53,0,1,5,12,1,1,2,3,6674,208528,430371,776105,0,194405,302116,481292,50980,194405,245385,324844,13.7,19.125,19.8,18.7,31.7,37.325,23.1,34.5,90.425,2,10,29,61,1,3,6,16,1,2,2,4,199670,313868.75,477926,940444,194405,256830,317004,623999,194405,245385,245385,457070
"23","AT313",2423,213243,8459,4,24.3,35.6,38.3,31.2,46.9,59.7,35.7,51.8,86.4,0,1,13,54,0,0,4,12,NA,NA,2,3,0,7191,323693,776295,0,0,266329,481292,NA,NA,245385,324844,19.1272834278265,29.0931017665292,32.5376664181238,26.1658999357541,38.5396899312053,54.2524340775548,29.9237817888512,45.1577983802517,83.1174828716536,0.673907232593801,3.44065221367173,16.4861918093443,53.9736263324001,0.16880741689059,0.954239998499365,4.56042636804022,12.4143019935004,NA,NA,NA,3.06428815951755,18042.2911795463,115077.579395338,360738.506834925,826074.111834855,14631.0233255019,98026.6346234108,277569.279418316,536835.459339814,NA,NA,NA,372364.465881647,15.6,27.7,29.5,24,37.7,52.6,28.2,43.85,74.55,0,0,9,49,0,0,3,11,NA,NA,1,3,0,0,267786,735066,0,0,218546,470295,NA,NA,194405,324844,34.75,43.9,48.2,39,54,68,43.35,59.6,96.5,0,3,17,57,0,1,5,13,NA,NA,2,3,0,201480,377610,824905,0,194405,298005,512994,NA,NA,245385,324844
"24","AT314",1234,156968,9588,4,17.8,27.3,39.7,26.5,40.45,47.45,30.25,45.15,87.2,0,2,18,51,0,1,5,14,NA,NA,2,3,0,32590,387734,813374,0,32590,289420,542182,NA,NA,245385,377611,11.4951850058611,19.1330965547118,34.2248560216095,20.0230040517812,35.0147686152592,43.5198479944957,25.9744948014882,38.504619412874,NA,1.16983079353754,4.44879211049386,21.5334335660772,52.17055068549,0.405579481168136,1.36262805157739,5.68912772029968,13.5885721930585,NA,NA,NA,2.6959189134091,18946.8286020081,110166.840687274,405741.388257479,771313.516009632,13256.0604072168,87883.2993986035,294694.221382702,503285.603486061,NA,NA,NA,331770.538816829,11.5,19.825,28.1,17.8,31.525,36.8,22,34.3,75.55,0,1,9,47,0,0,4,12,NA,NA,2,3,0,5519,289579,733704.5,0,0,253328,481292,NA,NA,245385,324844,27.8,37.3,52.9,36.475,49.6,61.875,43.975,56.3,97,1,5,25,55,0,1,6,15,NA,NA,2,3,8191,73989,443036,850530,0,50980,317004,557661,NA,NA,245385,377611
"25","AT315",1350,241227,15576,7,15.2,33.3,37.8,23,45.5,50.8,27.7,49,60.85,0,3,21,67,0,0,5,21,NA,NA,2,3,0,22862,416159,961751,0,0,300237,638638,NA,NA,245385,377611,11.2994586012345,30.3191267975807,37.1002350483155,19.6056249922272,44.2984330112301,50.3462833762391,24.7260339845872,48.1634659470126,59.4478064229958,0.909657708299651,3.90169425478906,21.5775680168472,66.1961306155613,0.0840494637830757,0.473972648169566,5.42869164728658,19.7564824833041,NA,NA,NA,3.14101655287343,6298.73177961008,45759.954130342,445319.551012117,954221.095329296,909.16304974153,22393.0982269812,333711.268423518,627049.804785534,NA,NA,NA,385193.74208111,10.225,27,31,18.3,40.225,44.3,23.1,43.3,54.7,0,2,17,62,0,0,3,19,NA,NA,2,3,0,14431,297524,907103,0,0,204150,610354.25,NA,NA,183206,377611,20.1,39.6,45.2,26.7,51.1,57.1,31.7,55.6,67.6,1,4,24,72,0,1,7,22,NA,NA,3,3,6621,35445,540348,1020227,0,10817,411851,656767,NA,NA,377611,377611
"26","AT321",227,20135,NA,NA,49,74.7,85.7,64.1,82,92.75,66.9,86.8,NA,0,0,1,29,0,0,0,11,NA,NA,NA,2,0,0,5782,454893,0,0,0,336366,NA,NA,NA,199224,44.8211571889745,70.3664911845046,82.3848125155203,60.964216538366,78.21787434815,NA,63.5021753166129,82.8969058852744,NA,0,0.00193692575117954,1.9904147007698,29.0381922026322,0,0,0.162950086913335,10.8034268686367,NA,NA,NA,1.99885771045443,0,11.1993046933201,16141.6019865905,461688.634814999,0,0,5433.80799602682,334809.858356096,NA,NA,NA,199072.959622548,42.25,65.8,78.9,57.15,74.3,86.75,59.8,79,NA,0,0,1,27,0,0,0,10,NA,NA,NA,2,0,0,5782,444145,0,0,0,325618,NA,NA,NA,199224,54.8,80.7,92.3,69.2,88.35,97.325,71.7,92.7,NA,0,0,3,30,0,0,0,11,NA,NA,NA,2,0,0,17430,468884,0,0,0,337596,NA,NA,NA,199224
"27","AT322",1198,170202,15102,5,20.15,57.15,62.2,28.3,61.8,105.7,35.6,68.7,NA,0,2,6,41,0,0,1,14,NA,NA,NA,2,0,12152,57710,548520,0,0,13014,354243,NA,NA,NA,185998,15.6643611708441,54.292548853715,61.9192817945735,23.8045675138952,59.242091162266,NA,32.9252593976569,65.8526333415588,NA,0.789009529852763,2.14942832634164,7.94964806524013,43.8473108424108,0,0.0402991739227506,1.85715208986968,15.1657501086944,NA,NA,NA,NA,5346.34394425447,15400.4111173782,121145.423649546,622387.604428855,0,1211.97388984853,78767.9136261619,424094.503484095,NA,NA,NA,NA,13.9,44.8,49.325,22.3,49.325,94.4,29.2,57.9,NA,0,1,5,35,0,0,0,12,NA,NA,NA,2,0,5278,34158,469083,0,0,0,309421.5,NA,NA,NA,166883,29.6,68.3,77.575,34.875,73.7,115.5,43.075,79.9,NA,1,3,8,47,0,0,4,16,NA,NA,NA,2,5771,17430,195472,626106.5,0,0,172697,406512,NA,NA,NA,199224
"28","AT323",1114,370539,149315,40,14.5,20.05,22.3,21.1,27.1,70.4,26.2,36,81,1,4,18,76,0,2,7,22,NA,1,1,4,6061,155729,284690,1063900,0,144204,208486,696473,NA,132226,132226,431383,6.61638235111554,8.90189912532824,10.3511773389576,16.3345062193184,18.8532953346341,63.2153009534758,22.0382812605421,27.6419569869838,NA,1.31800431263646,5.61874458559018,23.3440555515074,77.6697243744923,1.09451906546949,2.96465419294595,8.86139650617074,23.8982941066932,NA,NA,NA,3.58019263829179,94884.2838594588,169318.993558033,344633.812262677,1169492.94235155,93474.8307735488,151351.098815509,248136.001875646,784629.14177455,NA,NA,NA,501177.487878469,9.325,12.8,14.7,16.7,20.8,64.5,21.9,29.9,74.7,0,2,15,67,0,1,6,20,NA,1,1,3,0,137690,257128.75,852538.5,0,132226,196613,497369,NA,132226,132226,236978,20.675,26.6,29.7,25.9,33.475,77.475,31.2,42.5,89.225,1,5,22,83,1,3,9,26,NA,1,1,4,132226,166280,321164,1204663,132226,157218,232696,783754,NA,132226,132226,490211
"29","AT331",234,33239,2915,1,22.05,23.1,47.2,29.1,39.2,79.3,34.35,47.2,92.9,0,2,10,89,0,1,5,42,NA,NA,1,5,0,18778,153545,2998599,0,11691,112879,2663028,NA,NA,57815,2014638,14.2675140648034,14.8009627245104,43.6393513643611,25.7676554649659,39.1278829086314,76.7092210957008,30.8041487409369,46.726538102831,89.5726104876801,0.718673846986973,2.3197749631457,11.4343090947381,93.1793375251963,0.557658172628539,1.08808929269834,5.49998495742953,43.1030416077499,NA,NA,NA,5.01170311982912,7772.5331688679,26308.7032100845,173745.299828515,2812564.8471374,6519.58169620025,16958.7988206625,131708.109991275,2462390.52396281,NA,NA,NA,1784325.13071994,12.125,13.375,37.9,24.225,31.725,72.05,28.95,40.9,83.55,0,1,6,69.75,0,0,3,32,NA,NA,1,4,0,7087,90625,1021260.25,0,0,69506,772166.25,NA,NA,57815,292916,29.675,30.375,59.7,40.05,57,85.95,44.55,59.1,98.375,1,3,13,98,1,1,6.75,45,NA,NA,1,5,11691,26899,189336,3125455.25,11691,11691,145213,2752615,NA,NA,57815,2014638
"30","AT332",590,314778,137540,27,11.6,13.2,19.4,17.7,20.8,85.2,22,27.4,99.6,1,4,14,65,1,3,8,28,NA,1,1,5,11140,155260,244066,2387808,11140,145089,206885,2124386,NA,113111,113111,1807942,4.90147786694114,5.53404812280401,8.61124093805794,13.5555229399767,15.6782249712496,85.0670653603491,17.6917087598244,20.5121545978436,NA,1.96596966751171,6.1820807044965,16.2449440558108,68.1541372014563,1.63246160786332,4.74249788740001,8.57585345862799,29.724415302213,NA,NA,1,4.69733907706384,102362.641054966,170977.449065691,263129.5078468,2323828.03967558,100237.743377873,162111.065938534,213143.573537541,2048109.72181029,NA,NA,113111,1678252.9706015,7.125,8.3,11.75,13.525,15,78.825,17.5,19.725,94.1,0,3,12,54,0,2,7,24,NA,1,1,3,0,123600,228193,800261,0,123600,193543,568130,NA,113111,113111,261847,19.125,21.7,26.5,23.8,27.475,92.275,28.95,34.475,104.8,2,6,16,69,1,5,9,30,NA,1,1,5,119479,173086,260854,2458942,113111,166718,217844,2197155,NA,113111,113111,1807942
"31","AT333",385,48846,2973,1,27.5,27.5,133.6,65.3,98.6,152.4,79.7,115.3,NA,0,1,1,13,0,1,1,3,NA,NA,NA,NA,0,18433,18433,138314,0,18433,18433,65452,NA,NA,NA,NA,17.0546206444745,17.0546206444745,NA,63.0311263972485,94.7801908037505,NA,76.1000737010195,112.302368668878,NA,0.541559186013184,0.756151987880277,1.30958522704009,14.0736396020145,0.541559186013184,0.756151987880277,1,3.40904065839577,NA,NA,NA,NA,9982.56047578103,13938.1495925971,20738.9863857839,152709.100212914,9982.56047578103,13938.1495925971,18433,76396.2309093887,NA,NA,NA,NA,16.3,16.3,121.975,58.8,91.3,139.3,74.1,111.3,NA,0,0,1,11,0,0,1,2,NA,NA,NA,NA,0,0,18433,111304,0,0,18433,47832,NA,NA,NA,NA,36.3,36.3,143.525,71.8,107.9,169.3,84.5,121.5,NA,0,1,2,15,0,1,1,4,NA,NA,NA,NA,0,18433,26231,171927,0,18433,18433,77769,NA,NA,NA,NA
"32","AT334",551,105686,4997,2,21.1,27,54.6,30.6,43.3,94.9,42.5,54.1,109.1,0,1,5,50,0,1,3,24,NA,NA,1,3,0,10836,149292,764554,0,10836,137013,581341,NA,NA,113111,221395,17.1698011089454,22.46626610904,47.7149319682834,27.7522737164809,38.2644380523437,89.7450816569838,37.0772410726113,48.2794845107204,104.952289801866,0.559364532672255,2.11271123895313,7.7919213519293,56.7500709649339,0.269761368582404,1.16709876426395,4.99737902844275,26.8782525594686,NA,NA,NA,3.61819919383835,4866.24145109097,30971.6507105955,161358.792157902,1081189.14389796,3154.39282402589,25289.8064171224,143645.604696932,867263.597326041,NA,NA,NA,483964.922231894,13.65,19.4,41.35,24.05,32.35,85.3,31.7,40.95,102.9,0,0,3,35,0,0,2,17,NA,NA,1,3,0,0,33460,574138.5,0,0,23902,445707,NA,NA,113111,221395,33.45,37.4,65.6,42.25,53.75,104.6,52.8,65.35,117.05,1,2,10,64,0,1,6,30,NA,NA,1,4,5911,18977,208005,979159.5,0,13066,183850,732532,NA,NA,113111,292916
