"","lv1","lv2","n","TOT_P_2021","urban_pop","n_0","TIME_TOWN_5K_1_MED","TIME_TOWN_10K_1_MED","TIME_TOWN_50K_1_MED","TIME_TOWN_5K_2_MED","TIME_TOWN_10K_2_MED","TIME_TOWN_50K_2_MED","TIME_TOWN_5K_3_MED","TIME_TOWN_10K_3_MED","TIME_TOWN_50K_3_MED","N_TOWN_5K_15MN_MED","N_TOWN_5K_30MN_MED","N_TOWN_5K_60MN_MED","N_TOWN_5K_120MN_MED","N_TOWN_10K_15MN_MED","N_TOWN_10K_30MN_MED","N_TOWN_10K_60MN_MED","N_TOWN_10K_120MN_MED","N_TOWN_50K_15MN_MED","N_TOWN_50K_30MN_MED","N_TOWN_50K_60MN_MED","N_TOWN_50K_120MN_MED","POP_TOWN_5K_15MN_MED","POP_TOWN_5K_30MN_MED","POP_TOWN_5K_60MN_MED","POP_TOWN_5K_120MN_MED","POP_TOWN_10K_15MN_MED","POP_TOWN_10K_30MN_MED","POP_TOWN_10K_60MN_MED","POP_TOWN_10K_120MN_MED","POP_TOWN_50K_15MN_MED","POP_TOWN_50K_30MN_MED","POP_TOWN_50K_60MN_MED","POP_TOWN_50K_120MN_MED","TIME_TOWN_5K_1_wmean","TIME_TOWN_10K_1_wmean","TIME_TOWN_50K_1_wmean","TIME_TOWN_5K_2_wmean","TIME_TOWN_10K_2_wmean","TIME_TOWN_50K_2_wmean","TIME_TOWN_5K_3_wmean","TIME_TOWN_10K_3_wmean","TIME_TOWN_50K_3_wmean","N_TOWN_5K_15MN_wmean","N_TOWN_5K_30MN_wmean","N_TOWN_5K_60MN_wmean","N_TOWN_5K_120MN_wmean","N_TOWN_10K_15MN_wmean","N_TOWN_10K_30MN_wmean","N_TOWN_10K_60MN_wmean","N_TOWN_10K_120MN_wmean","N_TOWN_50K_15MN_wmean","N_TOWN_50K_30MN_wmean","N_TOWN_50K_60MN_wmean","N_TOWN_50K_120MN_wmean","POP_TOWN_5K_15MN_wmean","POP_TOWN_5K_30MN_wmean","POP_TOWN_5K_60MN_wmean","POP_TOWN_5K_120MN_wmean","POP_TOWN_10K_15MN_wmean","POP_TOWN_10K_30MN_wmean","POP_TOWN_10K_60MN_wmean","POP_TOWN_10K_120MN_wmean","POP_TOWN_50K_15MN_wmean","POP_TOWN_50K_30MN_wmean","POP_TOWN_50K_60MN_wmean","POP_TOWN_50K_120MN_wmean","TIME_TOWN_5K_1_Q1","TIME_TOWN_10K_1_Q1","TIME_TOWN_50K_1_Q1","TIME_TOWN_5K_2_Q1","TIME_TOWN_10K_2_Q1","TIME_TOWN_50K_2_Q1","TIME_TOWN_5K_3_Q1","TIME_TOWN_10K_3_Q1","TIME_TOWN_50K_3_Q1","N_TOWN_5K_15MN_Q1","N_TOWN_5K_30MN_Q1","N_TOWN_5K_60MN_Q1","N_TOWN_5K_120MN_Q1","N_TOWN_10K_15MN_Q1","N_TOWN_10K_30MN_Q1","N_TOWN_10K_60MN_Q1","N_TOWN_10K_120MN_Q1","N_TOWN_50K_15MN_Q1","N_TOWN_50K_30MN_Q1","N_TOWN_50K_60MN_Q1","N_TOWN_50K_120MN_Q1","POP_TOWN_5K_15MN_Q1","POP_TOWN_5K_30MN_Q1","POP_TOWN_5K_60MN_Q1","POP_TOWN_5K_120MN_Q1","POP_TOWN_10K_15MN_Q1","POP_TOWN_10K_30MN_Q1","POP_TOWN_10K_60MN_Q1","POP_TOWN_10K_120MN_Q1","POP_TOWN_50K_15MN_Q1","POP_TOWN_50K_30MN_Q1","POP_TOWN_50K_60MN_Q1","POP_TOWN_50K_120MN_Q1","TIME_TOWN_5K_1_Q3","TIME_TOWN_10K_1_Q3","TIME_TOWN_50K_1_Q3","TIME_TOWN_5K_2_Q3","TIME_TOWN_10K_2_Q3","TIME_TOWN_50K_2_Q3","TIME_TOWN_5K_3_Q3","TIME_TOWN_10K_3_Q3","TIME_TOWN_50K_3_Q3","N_TOWN_5K_15MN_Q3","N_TOWN_5K_30MN_Q3","N_TOWN_5K_60MN_Q3","N_TOWN_5K_120MN_Q3","N_TOWN_10K_15MN_Q3","N_TOWN_10K_30MN_Q3","N_TOWN_10K_60MN_Q3","N_TOWN_10K_120MN_Q3","N_TOWN_50K_15MN_Q3","N_TOWN_50K_30MN_Q3","N_TOWN_50K_60MN_Q3","N_TOWN_50K_120MN_Q3","POP_TOWN_5K_15MN_Q3","POP_TOWN_5K_30MN_Q3","POP_TOWN_5K_60MN_Q3","POP_TOWN_5K_120MN_Q3","POP_TOWN_10K_15MN_Q3","POP_TOWN_10K_30MN_Q3","POP_TOWN_10K_60MN_Q3","POP_TOWN_10K_120MN_Q3","POP_TOWN_50K_15MN_Q3","POP_TOWN_50K_30MN_Q3","POP_TOWN_50K_60MN_Q3","POP_TOWN_50K_120MN_Q3"
"366","Suburbs","ES4",316,308982,308982,316,4,5.35,16.1,18.65,30.6,52.65,27.8,40,65.6,1,3,12,29,1,1,5,11,NA,1,2,3,50733,92990,264796,641295,48065,81220,221149,558876,NA,128663,209105,421950,4.6700150817847,8.95373257989139,23.2390106867066,20.103226401538,31.2947488850483,NA,28.25902188477,42.2315345230467,NA,1.77941433481562,5.38213876536497,20.5100912027238,48.4310315811277,1.06207157698507,2.64957829258662,10.2854599944333,22.2238059174968,NA,NA,NA,6.40357043452369,89953.5687936514,568376.636156799,1604900.10307397,2620842.59979222,84813.6010867947,549486.648251354,1534728.97591122,2443686.23336958,NA,NA,NA,2097790.2217702,3.1,3.6,4.6,11.2,16.575,39.075,17.275,28.675,48.4,1,2,6,17,1,1,3,8,NA,1,1,3,16901.25,51671,196992,506870.5,13371,50066,162087,391335,NA,56404,128663,218140,5.525,10.6,42.225,27.875,44.9,75.05,40.4,56.825,80.475,2,6,21,83,1,3,9.25,41,NA,1,3.25,12,94830,161736,541089,6207308,88100,161736,487258.5,5923074,NA,309418,445622,5266348
"367","Suburbs","ES5",1124,1008945,1008945,1124,5.3,6.5,13.3,10.9,13.45,27.2,14,17.5,37.5,3,12,47,94,2,7,28,52,1,2,6,9,96016,450745,2096839,3591226,89992,400296,1964623.5,3247036,162100,416165,1574078,2337701,5.93354612986833,7.90470967198411,NA,11.2890834485527,14.9329051633142,NA,14.5668215809583,20.4433594497223,NA,3.30589675353959,12.8100937117484,44.2927295343155,85.9943802684983,2.18502098726888,8.00977555763694,25.3507346783026,45.7508982154627,NA,NA,NA,NA,385593.133810069,1258926.37174871,2530145.14307916,3771950.15365258,378106.194530921,1226688.22191894,2404497.27217737,3503784.22211518,NA,NA,NA,NA,3.7,4.3,6.6,8.4,10.175,18.1,11.2,13.375,24.8,2,7,27,78,1,4,14,40,1,1,3,6,34317,163708,748814.5,2589017.25,29610.75,138267,653806,2323998,77614,150433,554163,1371830,7.4,10.125,23.1,13.7,18.1,39.4,17.1,23.4,52.6,4,17,58,109,3,11,36,60,2,4,12,16,256952,1705941.5,4597178.25,5508393.5,240643,1644793,4448445,5186722,580963,2838710,3904523,4273503
"368","Suburbs","ES6",798,770815,770815,798,4,5.1,10.05,11.1,14,34.35,15.5,20.3,44.2,2,9,24,67,2,5,14,35,1,1,4,7,130922.5,396797,1060226,2174080.5,127190,384974,988135,1948809,254599,277613,745281,1284617,4.71372106147389,7.12892743394977,14.7594867769828,NA,NA,NA,NA,NA,NA,3.01175379306319,9.90384852396489,31.2402379299832,67.8229237884577,1.93626875450011,5.72546460564467,17.5088977251351,35.6913617404955,NA,NA,NA,7.25999364309205,233071.914364666,489913.79056583,1121592.97778715,2077325.84007966,225056.445163885,459629.540935244,1025016.21465721,1857512.99396872,NA,NA,NA,1249354.77424025,3,3.425,4.725,8.3,9.8,19.825,11.4,14.5,29.5,2,5,19,52,1,3,10,27,1,1,2,5,43888,171814,616538.75,1607460.5,36776,159301,536534,1466065.75,109361,226190,388376,992566,5.6,8.575,22.375,14.6,19.6,49.175,19.6,27.5,64.25,4,12,44,86,3,8,23.75,46,1,3,6,9,302385,607864.5,1567276.5,2517576,300420,580720,1406486.75,2274776,294688,596747,1007674,1495953.25
"369","Suburbs","FI1",1148,967800,967800,1148,6.7,7.8,12.3,15.7,35.3,NA,23.05,46.55,NA,1,3,6,14,1,1,2,6,NA,NA,1,1,30258,61673,95783,236325,27302,53378,59669,169653,NA,NA,145950,145950,6.86198997726804,9.77406561272992,NA,NA,NA,NA,NA,NA,NA,1.80846249225047,3.79217710270717,8.43387993387064,17.1182217400289,1.21743542054143,1.89692291795826,4.13713473858235,7.60191258524489,NA,NA,NA,NA,150628.193165943,213461.387800165,336993.913390163,515626.62227733,146536.052419921,200370.31099504,307890.270507336,451484.809979335,NA,NA,NA,NA,4.8,5.5,6.8,11,16.55,NA,15.3,25.225,NA,1,2,4,7,1,1,1,3,NA,NA,1,1,13671,24671,48043,104222,12349.75,18571,30258,74349,NA,NA,93945,93945,8.9,11.1,45.9,25.025,65.7,NA,47.075,81.25,NA,2,6,13,27,1,3,5,13,NA,NA,2,2,93945,172664,244038,1163084,93945,145950,186724,1067713,NA,NA,878305,878305
"370","Suburbs","FR1",748,701109,701109,748,5.1,6.3,8.35,10.2,13.6,19.6,13.5,17.1,35.55,3,12,44,110,2,7,23,53,1,2,6,11,8921557,9179500,10078706.5,11248100.5,8915570,9136166,9915194,10852459,8915570,9004336,9599784,10055907,5.48064352333232,7.23706584853426,9.73004725370806,10.6430225542676,14.0370257691743,20.4710201980006,13.7529143114694,17.8411053060223,34.8329456618015,3.30079630984626,11.9389952204293,45.724139898361,109.28338817502,2.15909936971284,6.75978200251316,23.954613334018,52.8258330730314,NA,NA,6.10777211532016,10.9465575252921,5243211.81439691,8447910.45396793,10027390.4916354,11285731.138599,5234898.39569026,8411274.05209461,9874902.02589754,10892990.6576053,NA,NA,9541597.57725404,10104510.4590427,3.6,3.8,4.475,7.7,9.5,14.8,10.6,13.3,22.775,2,10,40,107,1,5,20,52,1,2,5,11,88766,9092705,9756627,11167726,77734,9049570,9602550,10782419,279262,8971331,9305241,10028459,7.1,9.825,13.4,13.5,18.125,26.8,17,21.5,44.6,4,14,50,112,3,9,27,54,2,3,7,11,8979071.25,9409280,10251151.25,11398491,8965632,9375949,10087661,10996833.5,8915570,9272007,9723592,10180394
"371","Suburbs","FRB",330,270158,270158,330,5.5,6,7.65,20.85,34,62.6,24.55,40.2,70.5,1,3,13,37,1,1,5,14,1,1,1,5,58454,122243,341891,995586,52931,109719.5,285493,847184,175802,175802,212722,659490,5.79353711531771,7.92793661486982,19.5168505097017,20.2422819239112,33.225244116406,NA,25.4083143937992,42.5944854492556,NA,1.27449862672954,3.35545495598872,14.9969758437655,49.8769349787902,1.00239489483932,1.43954648761095,6.1492719075504,21.6471768372582,NA,NA,NA,5.05095536685939,109746.430581364,137620.980426269,2285997.51147107,5353082.75255591,108006.266547724,124753.306790841,2227269.88202459,5163845.18015754,NA,NA,NA,4841013.96983987,3.9,4.025,4.625,15.325,25.2,54.525,20.825,33.6,62.15,1,2,12,33,1,1,4,12,1,1,1,4,23901,43560,314997,900029,23901,38293,261634,745894,67747,67747,175802,606559,7.6,8.5,38.4,25.175,43.6,68.175,31.675,53.6,75.9,1,4.75,17,63,1,2,8,29,1,1,2,6,191690,225289.5,523286.5,10142458,191690,207998,489343,9918142.75,212722,212722,388524,9495834
"372","Suburbs","FRC",344,258043,258043,344,5.65,6.1,23,16.75,30.7,48.65,24.55,38.55,63.3,1,4,15,48,1,1,6,18,NA,1,2,4,40245,77203,376037,1051524,40245,66833,311900,827595,NA,59949,239845,572028,6.00789674589119,7.12500280960925,27.7139193855288,18.7564332301206,30.6408137403456,NA,25.7577353386839,37.0061989668388,NA,1.86518138449793,3.86402653821262,14.5879678968234,52.3290071809737,1.31019636262173,1.99206721360393,6.47325833291351,21.324519556818,NA,NA,NA,4.2954003790066,63737.1942583213,97842.0397336878,507560.869141965,1549643.76967792,60162.2371077689,86235.2234201277,454270.046403119,1341655.81883252,NA,NA,NA,1003890.09326353,4,4.3,6.975,10.875,19.175,41.5,15.15,25.9,56.5,1,2,11,32,1,1,4,12,NA,1,2,3,20549,36673,138721.25,619224,14884,20285,89397,494766,NA,59949,165016,344912,7.7,8.425,44.025,26.55,40.225,61.25,36.65,47.175,78.6,2,5,18,80.25,1,3.25,9,34,NA,1,3,7,74411,132912.25,502940.75,2049732,74411,125444,447733,1706699.75,NA,105067,344912,1225300
"373","Suburbs","FRD",367,305973,305973,367,5.1,6,16.2,17.2,26.2,55.45,23.4,31.6,63.4,1,5,17,41,1,2,8,20,NA,1,2,3,42936,207989,615043,1118803,42936,194537,540831,974319,NA,193830,382922,645821,5.60361404437646,9.51966088511078,20.1062054495004,17.744495102509,28.5630032715305,NA,24.2870567010815,35.0499720563579,NA,1.64426599732656,4.75118065973141,17.2062959803643,48.3238357632863,1.01904743228978,2.54685870975544,8.51237854320479,23.9741447774804,NA,NA,NA,5.21744075457638,126473.843005755,201518.453889722,1323847.46119102,4689839.81440846,121720.056413474,185180.146307027,1258016.94562592,4509846.95591441,NA,NA,NA,4169968.08401068,3.8,4.2,5.7,12.1,20.4,45.7,17,25,56.2,1,2,12,33,1,1,5,15,NA,1,1,3,15751,32059,313343,721640,14426,32059,252640,580065,NA,151702,151702,407260,6.9,10,36.75,24.45,34.8,64.725,31.5,41.95,81.6,2,6,23,66,1,4,12,35,NA,1,3,9,202889,336868,833887.5,10960077.5,193830,311012,750692,10714250,NA,300289,576752,10161650
"374","Suburbs","FRE",1128,986860,986860,1128,5.9,7.2,11.9,11.4,15.8,26.6,14.9,19.7,34.75,3,13,51,139,1,6,24,57,1,2,6,15,83608,330056,2100131,5192219.5,74561,283032,1860929,4525428,103816,304309,1499300,3606009,6.13160448290537,7.90239122063919,14.4380273797702,12.1480160306426,16.9739753359139,28.4052850454978,15.8333316782522,21.6550736679974,36.4316718683501,3.08043694141013,12.6083507285735,51.4030277850962,136.255652270839,1.73139655067588,6.00306527774963,23.579436799546,57.8514612001702,NA,NA,NA,14.2714326246884,206440.952463369,875919.563803376,2785482.587443,5600464.95492674,196532.880442008,828300.36193685,2587858.94181242,5047646.43824656,NA,NA,NA,4222472.38363294,4,4.6,6.3,8.8,11.6,20.675,11.8,15.875,28.1,1.75,7,36,107,1,3,17,48,1,1,5,12,36024,170254,1759200,3588164,31143,146623,1589888,3047627.25,74380,168979,1312469,2310080,7.8,10.3,22.425,14.925,21.6,36.125,19.6,27.4,44.8,4,17,67,162,2,8,30,67,1,3,8,16,189820,1242399,2400341.75,5921252.5,171892.5,1179274,2118560,5213986.25,243359,1155318,1713148,4091934.75
"375","Suburbs","FRF",905,769900,769900,905,5.6,6.9,16.5,12.7,21.6,42.2,16.7,26.2,59.8,2,9,38,95,1,3,16,39,NA,1,3,5,80948,279959,869974,1796843,75242,241462,674944,1372710,NA,202627,370183,712376,5.70929107676322,8.40046083907,18.0775355240941,14.6587551630082,21.630849201195,NA,19.0521840498766,27.6811613196519,NA,2.52523574490194,9.11622678269905,35.3088271204052,110.995595531887,1.34274061566437,4.27159371346928,15.1008793349786,42.8924094038187,NA,NA,NA,6.29048577737368,134015.213693986,315112.533825172,857816.25040265,2374768.31857774,125776.29725289,282182.014223925,718556.102695155,1902820.47517859,NA,NA,NA,1240232.49903234,3.9,4.7,6.9,9.8,15.9,30.85,13.7,21,49.8,1,5,19,78,1,2,7,34,NA,1,2,5,19475,194660,528486,1468705,14265,140758,458817,1165415,NA,167556,298734,645800,7.4,10.1,25,18.2,26.5,55.05,22.6,33.5,76.1,3,12,47,140,1,6,21,51,NA,2,4,8,190900,441539,1118367,3034693,178216,412987,942965,2307783,NA,402265,645800,1485673
"376","Suburbs","FRG",422,383845,383845,422,6.45,7.9,12.95,14.6,38.1,63.2,19.2,47.45,77,2,4,16,45,1,1,4,12,1,1,1,3,155587,166402,523101,1050105,150288,150288,456304,859343,397950,397950,397950,618992,6.78887285232321,9.66321874715054,26.7730813218878,15.7772311740416,34.8402394195574,63.9531714624393,20.8489812294025,46.4455079524287,NA,1.88177519571702,5.36837786085529,16.7292422722714,44.017150151754,0.960273026872826,1.39469838085686,4.97800935273353,13.1410152535529,NA,NA,NA,3.2222615899647,196099.149075799,228108.290348969,534964.751595045,1091720.74929203,190235.239609738,201867.915405958,454673.000909221,881890.279091821,NA,NA,NA,679339.262663315,4.2,5.2,5.925,10.225,22.7,56.425,15.825,40.825,70,1,3,11,38,1,1,3,11,1,1,1,3,17634,50922,327398,870552.25,17634,42574,244906,698369,162508,162508,362083,524591,9.3,12.375,50.7,22.15,48.975,70.45,29.45,55.375,92.1,2,8,21,48.75,1,2,7,15,1,1,2,4,404047,447296,689478,1298013.75,397950,408020,577841,1071138,397950,397950,560458,822803
"377","Suburbs","FRH",380,358097,358097,380,5.3,8.4,11.1,15.95,35.95,64.9,21.1,49.35,87.8,1,4,12,31,1,1,3,8,1,1,1,3,52888,95130,236338,532889,52888,74725,171989,353849.5,135568,125275,135568,263181,5.82317863595618,10.6794161917022,18.0077230471073,15.8308818560334,34.1673163975124,NA,20.9496220297852,50.8264204950055,NA,2.15373488188954,6.59486396144062,14.2858275830292,33.0102849228002,0.911861869828566,1.38515541878318,3.56658391441425,8.24562897762338,NA,NA,NA,2.8847993700031,97586.5800662949,140849.239225685,266771.989204042,636223.81504732,89248.4479680087,105923.727207991,193791.681879491,465840.301954498,NA,NA,NA,357770.515030844,3.9,4.875,6.075,10.675,21.175,47.1,14.4,43.4,78.4,1,3,10,24,1,1,3,6,1,1,1,2,11226,60262,185482,380511,11226,50550,132665,258787,63806.5,74725,125275,178163,7.4,13.625,33.775,20.925,45.325,72.9,27.525,59.15,100.1,3,9,18,39,1,2,5,9,1,1,2,4,147266,194414,362687.5,681326,135568,146441,260920,473332,211795,211795,211795,389958
"378","Suburbs","FRI",772,635993,635993,772,6.2,7,15.75,20.8,32.1,NA,28.5,45.55,NA,1,3,10,25.5,1,1,4,11,NA,1,1,1,44248,104036,220717,825513,44248,101830,178547,702872,NA,177399,414739,561518,6.36529725956103,8.84066507021304,NA,21.9037435946622,30.8907928231915,NA,30.1184346368592,43.5873368103109,NA,1.64650082626696,4.46884478288283,12.1630694048519,26.9159817796737,1.06473341687723,1.83952181863637,5.08165341442437,12.1858998448096,NA,NA,NA,NA,185015.082008764,239606.704253034,394536.405081502,774145.195881087,180603.029481457,220762.436020522,344755.938338944,669903.570040865,NA,NA,NA,NA,4.5,4.975,6.1,13.275,21.5,NA,18.9,30.5,NA,1,1,5,22,1,1,3,9,NA,1,1,1,27188,38492,92436,508214,21503,30253,87159.25,410189,NA,93474,106935,198670,8.3,9.8,63.525,30.2,40.8,NA,39.225,57.6,NA,2,6,18,30,1,2,6,13,NA,1,1,2,126508,444063,707333,917862,126508,438662,613811,798527,NA,561518,561518,561518
"379","Suburbs","FRJ",837,774345,774345,837,6.4,7.5,14.3,14.5,20.1,48.15,18.5,28,NA,2,6,18,37,1,3,6,16,1,1,1,2,70290,197340,707255,976407,61894,158384,621521,824784,264363,264363,488957,541897,6.42223208001602,8.85739470132823,NA,15.4063974068406,24.4348079990185,NA,20.4756321794549,34.2642592126249,NA,2.23415660977988,7.35347035236232,21.6191697499177,48.5062433411464,1.34638823780098,3.12293615894724,7.60950351587471,17.8215937340591,NA,NA,NA,NA,230398.449904112,324545.376607326,605092.205039098,1104000.84216467,224101.345646966,293990.74847258,505073.693872886,885727.45394753,NA,NA,NA,NA,4.3,5.3,7.5,10.5,13.8,39.3,14.1,21.5,NA,1,3,12,33,1,1,4,14,1,1,1,1,28279,56147,303475,923214,27577,39016,199426,776185,114228,114228,224594,541897,8.4,10.6,36.4,20.4,37.6,66.975,26.8,50.2,NA,3,9,27,67,2,5,10,24,1,1,2,4,541897,591258,761180,1250321,541897,569468,661827,957936,541897,541897,541897,601857
"380","Suburbs","FRK",1385,1224007,1224007,1385,6.5,8.2,15.3,14.5,20.8,52.7,19,26.8,68.8,2,6,24,68,1,3,11,30,NA,1,2,5,49558,283183,1108125,2217984,44536,271840,1007966,1988613,NA,407878,985455,1567032,6.75888087241331,9.66921047020154,NA,16.1521551755832,22.8957075408883,NA,20.8883738409993,28.8678528799264,NA,1.96879838105501,6.81161709042514,23.9219906422104,64.10753043079,1.25534004298995,3.42324104355612,11.1866198477623,27.8793234025622,NA,NA,NA,NA,284643.77762954,521355.312771087,1050745.22624626,2118584.74725553,279733.412269701,498057.347413863,964449.522726586,1873744.05361571,NA,NA,NA,NA,4.7,5.7,8.2,10.9,14.5,39.5,14.9,21.3,56.2,1,4,16,59,1,2,7,26,NA,1,1,4,18148,116494,553085,1657357,16246,103068,477788,1389029,NA,186834,407878,904407,8.7,12.3,28.45,18.6,28.8,64.2,23.8,34.7,79.2,3,8,31,75,2,4,15,33,NA,1,3,5,316973,1074515,1471356,2601657,310363,1042875,1369923,2331912,NA,985455,1172289,1753866
"381","Suburbs","FRL",889,725386,725386,889,6.2,8,11.8,12.6,17.5,24.4,16.1,23.7,33.75,2,8,28,63,1,4,10,23,1,2,5,7,105558,519661,1077524,2217913,95718,511520,987054,1910809,203247,637971,1068729,1542784,6.58657569900715,9.89944305514581,16.338639289978,13.3495758120504,19.5734297325837,NA,17.0063539963551,26.0926958888096,NA,2.42884340199563,8.27636182666884,28.6202545954843,62.8225537851571,1.33993901178131,3.76299790732107,11.3075231669759,22.3321776268083,NA,NA,NA,7.00999743584795,243558.261815089,591255.529053497,1199235.66690148,1954860.18133931,235870.282302112,559475.334271684,1080387.56632331,1677315.7936478,NA,NA,NA,1342923.64034735,4.4,5.4,6.6,9.5,13.5,17.4,12.8,19.2,23.8,1,6,17,37,1,3,9,17,1,2,4,6,28532,203537,883688,1369279,23284,166466,845935,1230800,110685,201908,752162,955409,8.6,11.9,20.5,16,22.5,35.6,20.4,28.4,48.175,3,11,39,83,2,5,14,27,2,3,5,8,313330,952048,1633553,2414907,302519,919211,1445757,2001892,428537,952958,1278686,1595842
"382","Suburbs","FRM",29,24943,24943,29,10,10,128.8,63.6,133,NA,103,304.4,NA,1,1,1,3,1,1,1,1,NA,NA,NA,NA,42872,42872,49013,54075,42872,42872,42872,42872,NA,NA,NA,NA,8.85837709978751,8.85837709978751,NA,65.9962674898769,NA,NA,112.664711542316,NA,NA,0.975905063544882,1,1.33861203544081,2.82223469510484,0.975905063544882,1,1,1,NA,NA,NA,NA,44084.355450427,45117.3535661308,47196.7700757728,55420.5055927515,44084.355450427,45117.3535661308,45117.3535661308,45117.3535661308,NA,NA,NA,NA,6.3,6.3,65.75,59.3,129.15,NA,99.5,303.2,NA,1,1,1,3,1,1,1,1,NA,NA,NA,NA,42872,42872,42872,54075,42872,42872,42872,42872,NA,NA,NA,NA,12,12,133,74.5,217.55,NA,112.5,306.9,NA,1,1,2,3,1,1,1,1,NA,NA,NA,NA,42872,42872,49013,54075,42872,42872,42872,42872,NA,NA,NA,NA
"383","Suburbs","HR0",717,499898,499898,717,5.5,7.4,22.75,18.5,34.3,79,24.7,44.8,NA,1,3,10,37,1,1,4,13,NA,1,1,2,32967,64392,239539,1017485,32048,50174,226508,852287,NA,650266,650266,650266,5.9243869749429,12.2023986893326,NA,19.9970982080344,NA,NA,27.4990103981212,NA,NA,1.47144017379545,3.59923224337765,11.137592068782,35.9556449515701,0.99044405058632,1.80315584379213,4.37441238012555,12.5027745660115,NA,NA,NA,NA,205720.38117776,269134.337852922,448450.88353024,879091.146637914,202354.416406947,256251.940283818,400861.310333308,717822.006075239,NA,NA,NA,NA,3.8,4.6,7.5,13,20,71,19.5,30.175,NA,1,2,6,23,1,1,2,6,NA,1,1,2,11375,29606,131966,332539,11157,19696,92157,267996,NA,121727,121727,208820,7.9,11.9,50,27.5,47.3,91.9,36.3,58.8,NA,2,5,16,50,1,2,6,17,NA,1,1,3,190670,671763,823032,1239187,190670,650266,748263,1017640,NA,650266,650266,732827
"384","Suburbs","HU1",378,364714,364714,378,5.5,6.15,12.05,11.3,13.2,22.4,14.4,16.5,39.6,3,13,53,113,2,8,31,57,1,2,4,7,1582605,1782982,2362648.5,3228527.5,1580256,1751000,2199326,2861765,1567720,1647210,1760382,1945283,6.11326354348887,7.66318786775391,12.1495467681526,11.4572999665491,13.5321945414763,22.4101567255439,14.8485528386626,16.6190793333955,40.3367929391249,2.97224126301705,12.8623414511096,52.0719221088305,112.728088310292,2.04287469085366,7.75687250832159,29.8893982682321,57.0078609540626,NA,NA,4.10634908448812,7.43612255082064,925727.374490697,1720854.03744304,2374555.42136578,3233213.85665206,918880.720893632,1684571.73381334,2219529.9080156,2861670.0503463,NA,NA,1770507.73404915,1977193.98799059,4,4.2,5.6,8.5,9.8,14.8,11.7,13.5,33.125,2,9,45,111,1,6,26,56,1,2,3,7,27125,1699476.75,2266062.25,3193702.5,26017.25,1675816,2131396,2833450,1567720,1619005,1698495,1945283,7.5,10.5,18.275,14.5,16.5,29.525,18,19.8,47.45,4,16,60,115,3,9,33,58,2,2,5,8,1632196,1833543,2498283.5,3267216,1632196,1786434.5,2317269,2889702,1619005,1647210,1831939,1995424
"385","Suburbs","HU2",351,278167,278167,351,5.2,6.6,28.2,19.2,27.3,63.9,26.1,36.9,68.6,1,4,14,65,1,2,7,30,NA,1,2,5,34354,69297,279449,2661268,29252,61641,234497,2452404,NA,76588,156600,1957144,5.78021943652554,9.86938349984002,30.9334518472716,20.8899941402107,26.7277937354179,NA,27.0435048010727,37.9962903579504,NA,1.26998889156514,3.39401151107069,18.0064170084877,72.6683287377726,0.985346931879051,1.9154392864718,8.7542591321041,33.6450082144899,NA,NA,NA,5.48259858286569,43854.7178817042,81521.1757433484,790602.892830566,2071495.35975511,42026.7082148494,71896.5875750898,730106.113101123,1811212.36034109,NA,NA,NA,1257525.35552024,3.6,4.3,6.5,14.9,17.9,41.825,20.7,28.5,53,1,2,11,43.5,1,1,4,17,NA,1,1,3,13561,35943,176915,679722.5,13561,34354,136755,521262,NA,56856,79850,190546.5,7.5,10.25,48,24.9,34.05,89.45,32.05,46.05,93.3,2,5,23,100,1,3,13,49.5,NA,1,3,8,60831,120414,1894237,3196174.5,60831,107793,1838211,2844791,NA,79850,1686260,2038767
"386","Suburbs","HU3",524,424080,424080,524,5,6.1,30,18.6,25,63.65,23.15,33.35,77,1,4,18,68,1,2,8,25,NA,NA,2,5,19922,87647,300319,1224848,18665,78157,243717,951795,NA,NA,196170,644347,5.33781196943973,9.2549735898887,33.6338700245237,18.4400068383324,27.6998493208829,65.2138669590643,23.6821988775702,34.4483338049425,NA,1.3680531975099,4.50996510092435,19.633809658555,71.6856229956612,0.90283437087342,2.2696519524618,8.58630918694586,30.1296948688927,NA,NA,NA,4.61392661761932,47891.949434069,104687.168272496,489218.424490662,1640867.48062866,44665.2050462177,89449.264565648,414101.243180532,1354767.05465242,NA,NA,NA,923849.170918223,3.6,4.3,8.5,13.9,20.1,53.375,19.6,26.25,69.2,1,3,14,57,1,1,6,22,NA,NA,1,4,11594,35168,190581.75,1073737,11251,22467,127609,835616.25,NA,NA,134283,490591.25,6.6,10.725,60.2,22.4,34.4,75.85,27.425,42.625,89.9,2,5,24,84,1,3,10,38.5,NA,NA,2,5,68306,150501,436278,2701796.25,61887,134965.5,352681,2408791.75,NA,NA,241887,1777035.25
