id,latitude,longitude,year,camp_ouvert
397,40.605465,17.881773,2019,
399,41.81856,12.347088,1980,0
399,41.81856,12.347088,1981,0
399,41.81856,12.347088,1982,0
399,41.81856,12.347088,1983,0
399,41.81856,12.347088,1984,0
399,41.81856,12.347088,1985,0
399,41.81856,12.347088,1986,0
399,41.81856,12.347088,1987,0
399,41.81856,12.347088,1988,0
399,41.81856,12.347088,1989,0
399,41.81856,12.347088,1990,0
399,41.81856,12.347088,1991,0
399,41.81856,12.347088,1992,0
399,41.81856,12.347088,1993,0
399,41.81856,12.347088,1994,0
399,41.81856,12.347088,1995,0
399,41.81856,12.347088,1996,0
399,41.81856,12.347088,1997,0
399,41.81856,12.347088,1998,1
399,41.81856,12.347088,1999,1
399,41.81856,12.347088,2000,1
399,41.81856,12.347088,2001,1
399,41.81856,12.347088,2002,1
399,41.81856,12.347088,2003,1
399,41.81856,12.347088,2004,1
399,41.81856,12.347088,2005,1
399,41.81856,12.347088,2006,1
399,41.81856,12.347088,2007,1
399,41.81856,12.347088,2008,1
399,41.81856,12.347088,2009,1
399,41.81856,12.347088,2010,1
399,41.81856,12.347088,2011,1
399,41.81856,12.347088,2012,1
399,41.81856,12.347088,2013,1
399,41.81856,12.347088,2014,1
399,41.81856,12.347088,2015,1
399,41.81856,12.347088,2016,1
399,41.81856,12.347088,2017,1
399,41.81856,12.347088,2018,
400,41.081227,14.256563,1980,0
400,41.081227,14.256563,1981,0
400,41.081227,14.256563,1982,0
400,41.081227,14.256563,1983,0
400,41.081227,14.256563,1984,0
400,41.081227,14.256563,1985,0
400,41.081227,14.256563,1986,0
400,41.081227,14.256563,1987,0
400,41.081227,14.256563,1988,0
400,41.081227,14.256563,1989,0
400,41.081227,14.256563,1990,0
400,41.081227,14.256563,1991,0
400,41.081227,14.256563,1992,0
400,41.081227,14.256563,1993,0
400,41.081227,14.256563,1994,0
400,41.081227,14.256563,1995,0
400,41.081227,14.256563,1996,0
400,41.081227,14.256563,1997,0
400,41.081227,14.256563,1998,0
400,41.081227,14.256563,1999,0
400,41.081227,14.256563,2000,0
400,41.081227,14.256563,2001,0
400,41.081227,14.256563,2002,0
400,41.081227,14.256563,2003,0
400,41.081227,14.256563,2004,0
400,41.081227,14.256563,2005,0
400,41.081227,14.256563,2006,0
400,41.081227,14.256563,2007,0
400,41.081227,14.256563,2008,0
400,41.081227,14.256563,2009,0
400,41.081227,14.256563,2010,0
400,41.081227,14.256563,2011,1
400,41.081227,14.256563,2012,
400,41.081227,14.256563,2013,
400,41.081227,14.256563,2014,0
400,41.081227,14.256563,2015,0
400,41.081227,14.256563,2016,
402,45.065474,7.625976,1980,
402,45.065474,7.625976,1981,
402,45.065474,7.625976,1982,
402,45.065474,7.625976,1983,
402,45.065474,7.625976,1984,
402,45.065474,7.625976,1985,
402,45.065474,7.625976,1986,
402,45.065474,7.625976,1987,
402,45.065474,7.625976,1988,
402,45.065474,7.625976,1989,
402,45.065474,7.625976,1990,
402,45.065474,7.625976,1991,
402,45.065474,7.625976,1992,
402,45.065474,7.625976,1993,
402,45.065474,7.625976,1994,
402,45.065474,7.625976,1995,
402,45.065474,7.625976,1996,
402,45.065474,7.625976,1997,
402,45.065474,7.625976,1998,
402,45.065474,7.625976,1999,1
402,45.065474,7.625976,2000,-1
402,45.065474,7.625976,2001,-1
402,45.065474,7.625976,2002,-1
402,45.065474,7.625976,2003,-1
402,45.065474,7.625976,2004,1
402,45.065474,7.625976,2005,-1
402,45.065474,7.625976,2006,1
402,45.065474,7.625976,2007,1
402,45.065474,7.625976,2008,1
402,45.065474,7.625976,2009,1
402,45.065474,7.625976,2010,1
402,45.065474,7.625976,2011,1
402,45.065474,7.625976,2012,1
402,45.065474,7.625976,2013,1
402,45.065474,7.625976,2014,1
402,45.065474,7.625976,2015,1
402,45.065474,7.625976,2016,1
402,45.065474,7.625976,2017,1
402,45.065474,7.625976,2018,
403,38.013561,12.581363,1980,0
403,38.013561,12.581363,1981,0
403,38.013561,12.581363,1982,0
403,38.013561,12.581363,1983,0
403,38.013561,12.581363,1984,0
403,38.013561,12.581363,1985,0
403,38.013561,12.581363,1986,0
403,38.013561,12.581363,1987,0
403,38.013561,12.581363,1988,0
403,38.013561,12.581363,1989,0
403,38.013561,12.581363,1990,0
403,38.013561,12.581363,1991,0
403,38.013561,12.581363,1992,0
403,38.013561,12.581363,1993,0
403,38.013561,12.581363,1994,0
403,38.013561,12.581363,1995,0
403,38.013561,12.581363,1996,0
403,38.013561,12.581363,1997,0
403,38.013561,12.581363,1998,0
403,38.013561,12.581363,1999,0
403,38.013561,12.581363,2000,0
403,38.013561,12.581363,2001,0
403,38.013561,12.581363,2002,0
403,38.013561,12.581363,2003,0
403,38.013561,12.581363,2004,0
403,38.013561,12.581363,2005,0
403,38.013561,12.581363,2006,0
403,38.013561,12.581363,2007,0
403,38.013561,12.581363,2008,0
403,38.013561,12.581363,2009,0
403,38.013561,12.581363,2010,0
403,38.013561,12.581363,2011,1
403,38.013561,12.581363,2012,1
403,38.013561,12.581363,2013,1
403,38.013561,12.581363,2014,1
403,38.013561,12.581363,2015,1
403,38.013561,12.581363,2016,1
403,38.013561,12.581363,2017,1
403,38.013561,12.581363,2018,1
403,38.013561,12.581363,2019,
406,38.022351,12.522333,1980,1
406,38.022351,12.522333,1981,0
406,38.022351,12.522333,1982,0
406,38.022351,12.522333,1983,0
406,38.022351,12.522333,1984,0
406,38.022351,12.522333,1985,0
406,38.022351,12.522333,1986,0
406,38.022351,12.522333,1987,0
406,38.022351,12.522333,1988,0
406,38.022351,12.522333,1989,0
406,38.022351,12.522333,1990,0
406,38.022351,12.522333,1991,0
406,38.022351,12.522333,1992,0
406,38.022351,12.522333,1993,0
406,38.022351,12.522333,1994,0
406,38.022351,12.522333,1995,0
406,38.022351,12.522333,1996,0
406,38.022351,12.522333,1997,0
406,38.022351,12.522333,1998,1
406,38.022351,12.522333,1999,1
406,38.022351,12.522333,2000,1
406,38.022351,12.522333,2001,1
406,38.022351,12.522333,2002,1
406,38.022351,12.522333,2003,1
406,38.022351,12.522333,2004,1
406,38.022351,12.522333,2005,1
406,38.022351,12.522333,2006,1
406,38.022351,12.522333,2007,1
406,38.022351,12.522333,2008,1
406,38.022351,12.522333,2009,1
406,38.022351,12.522333,2010,1
406,38.022351,12.522333,2011,1
406,38.022351,12.522333,2012,-1
406,38.022351,12.522333,2013,-1
406,38.022351,12.522333,2014,0
406,38.022351,12.522333,2015,0
406,38.022351,12.522333,2016,
407,37.896717,12.506261,1980,0
407,37.896717,12.506261,1981,0
407,37.896717,12.506261,1982,0
407,37.896717,12.506261,1983,0
407,37.896717,12.506261,1984,0
407,37.896717,12.506261,1985,0
407,37.896717,12.506261,1986,0
407,37.896717,12.506261,1987,0
407,37.896717,12.506261,1988,0
407,37.896717,12.506261,1989,0
407,37.896717,12.506261,1990,0
407,37.896717,12.506261,1991,0
407,37.896717,12.506261,1992,0
407,37.896717,12.506261,1993,0
407,37.896717,12.506261,1994,0
407,37.896717,12.506261,1995,0
407,37.896717,12.506261,1996,0
407,37.896717,12.506261,1997,0
407,37.896717,12.506261,1998,0
407,37.896717,12.506261,1999,0
407,37.896717,12.506261,2000,0
407,37.896717,12.506261,2001,0
407,37.896717,12.506261,2002,0
407,37.896717,12.506261,2003,0
407,37.896717,12.506261,2004,0
407,37.896717,12.506261,2005,0
407,37.896717,12.506261,2006,0
407,37.896717,12.506261,2007,0
407,37.896717,12.506261,2008,0
407,37.896717,12.506261,2009,0
407,37.896717,12.506261,2010,0
407,37.896717,12.506261,2011,1
407,37.896717,12.506261,2012,0
407,37.896717,12.506261,2013,0
407,37.896717,12.506261,2014,0
407,37.896717,12.506261,2015,0
407,37.896717,12.506261,2016,
408,47.389169,8.05521,1980,
408,47.389169,8.05521,1981,
408,47.389169,8.05521,1982,
408,47.389169,8.05521,1983,
408,47.389169,8.05521,1984,
408,47.389169,8.05521,1985,
408,47.389169,8.05521,1986,
408,47.389169,8.05521,1987,
408,47.389169,8.05521,1988,
408,47.389169,8.05521,1989,
408,47.389169,8.05521,1990,
408,47.389169,8.05521,1991,
408,47.389169,8.05521,1992,
408,47.389169,8.05521,1993,
408,47.389169,8.05521,1994,
408,47.389169,8.05521,1995,
408,47.389169,8.05521,1996,
408,47.389169,8.05521,1997,
408,47.389169,8.05521,1998,
408,47.389169,8.05521,1999,
408,47.389169,8.05521,2000,-1
408,47.389169,8.05521,2001,-1
408,47.389169,8.05521,2002,-1
408,47.389169,8.05521,2003,-1
408,47.389169,8.05521,2004,-1
408,47.389169,8.05521,2005,-1
408,47.389169,8.05521,2006,-1
408,47.389169,8.05521,2007,-1
408,47.389169,8.05521,2008,-1
408,47.389169,8.05521,2009,-1
408,47.389169,8.05521,2010,-1
408,47.389169,8.05521,2011,1
408,47.389169,8.05521,2012,-1
408,47.389169,8.05521,2013,-1
408,47.389169,8.05521,2014,-1
408,47.389169,8.05521,2015,1
408,47.389169,8.05521,2016,1
409,47.371108,9.560766,1980,
409,47.371108,9.560766,1981,
409,47.371108,9.560766,1982,
409,47.371108,9.560766,1983,
409,47.371108,9.560766,1984,
409,47.371108,9.560766,1985,
409,47.371108,9.560766,1986,
409,47.371108,9.560766,1987,
409,47.371108,9.560766,1988,
409,47.371108,9.560766,1989,
409,47.371108,9.560766,1990,
409,47.371108,9.560766,1991,
409,47.371108,9.560766,1992,
409,47.371108,9.560766,1993,
409,47.371108,9.560766,1994,
409,47.371108,9.560766,1995,
409,47.371108,9.560766,1996,
409,47.371108,9.560766,1997,
409,47.371108,9.560766,1998,
409,47.371108,9.560766,1999,
409,47.371108,9.560766,2000,-1
409,47.371108,9.560766,2001,-1
409,47.371108,9.560766,2002,-1
409,47.371108,9.560766,2003,-1
409,47.371108,9.560766,2004,-1
409,47.371108,9.560766,2005,-1
409,47.371108,9.560766,2006,-1
409,47.371108,9.560766,2007,-1
409,47.371108,9.560766,2008,-1
409,47.371108,9.560766,2009,-1
409,47.371108,9.560766,2010,-1
409,47.371108,9.560766,2011,1
409,47.371108,9.560766,2012,
409,47.371108,9.560766,2013,
410,47.358086,9.553449,1980,
410,47.358086,9.553449,1981,
410,47.358086,9.553449,1982,
410,47.358086,9.553449,1983,
410,47.358086,9.553449,1984,
410,47.358086,9.553449,1985,
410,47.358086,9.553449,1986,
410,47.358086,9.553449,1987,
410,47.358086,9.553449,1988,
410,47.358086,9.553449,1989,
410,47.358086,9.553449,1990,
410,47.358086,9.553449,1991,
410,47.358086,9.553449,1992,
410,47.358086,9.553449,1993,
410,47.358086,9.553449,1994,
410,47.358086,9.553449,1995,
410,47.358086,9.553449,1996,
410,47.358086,9.553449,1997,
410,47.358086,9.553449,1998,
410,47.358086,9.553449,1999,
410,47.358086,9.553449,2000,-1
410,47.358086,9.553449,2001,-1
410,47.358086,9.553449,2002,-1
410,47.358086,9.553449,2003,-1
410,47.358086,9.553449,2004,-1
410,47.358086,9.553449,2005,-1
410,47.358086,9.553449,2006,-1
410,47.358086,9.553449,2007,-1
410,47.358086,9.553449,2008,-1
410,47.358086,9.553449,2009,-1
410,47.358086,9.553449,2010,1
410,47.358086,9.553449,2011,1
410,47.358086,9.553449,2012,
410,47.358086,9.553449,2013,
411,47.334944,9.409897,1980,
411,47.334944,9.409897,1981,
411,47.334944,9.409897,1982,
411,47.334944,9.409897,1983,
411,47.334944,9.409897,1984,
411,47.334944,9.409897,1985,
411,47.334944,9.409897,1986,
411,47.334944,9.409897,1987,
411,47.334944,9.409897,1988,
411,47.334944,9.409897,1989,
411,47.334944,9.409897,1990,
411,47.334944,9.409897,1991,
411,47.334944,9.409897,1992,
411,47.334944,9.409897,1993,
411,47.334944,9.409897,1994,
411,47.334944,9.409897,1995,
411,47.334944,9.409897,1996,
411,47.334944,9.409897,1997,
411,47.334944,9.409897,1998,
411,47.334944,9.409897,1999,
411,47.334944,9.409897,2000,-1
411,47.334944,9.409897,2001,-1
411,47.334944,9.409897,2002,-1
411,47.334944,9.409897,2003,-1
411,47.334944,9.409897,2004,-1
411,47.334944,9.409897,2005,-1
411,47.334944,9.409897,2006,-1
411,47.334944,9.409897,2007,-1
411,47.334944,9.409897,2008,-1
411,47.334944,9.409897,2009,-1
411,47.334944,9.409897,2010,-1
411,47.334944,9.409897,2011,1
411,47.334944,9.409897,2012,
411,47.334944,9.409897,2013,
412,0,0,1980,
412,0,0,1981,
412,0,0,1982,
412,0,0,1983,
412,0,0,1984,
412,0,0,1985,
412,0,0,1986,
412,0,0,1987,
412,0,0,1988,
412,0,0,1989,
412,0,0,1990,
412,0,0,1991,
412,0,0,1992,
412,0,0,1993,
412,0,0,1994,
412,0,0,1995,
412,0,0,1996,
412,0,0,1997,
412,0,0,1998,
412,0,0,1999,
412,0,0,2000,-1
412,0,0,2001,-1
412,0,0,2002,-1
412,0,0,2003,-1
412,0,0,2004,-1
412,0,0,2005,-1
412,0,0,2006,-1
412,0,0,2007,-1
412,0,0,2008,-1
412,0,0,2009,-1
412,0,0,2010,-1
412,0,0,2011,1
412,0,0,2012,
412,0,0,2013,
412,0,0,2014,
412,0,0,2015,1
412,0,0,2016,1
413,47.549985,7.586502,1980,
413,47.549985,7.586502,1981,
413,47.549985,7.586502,1982,
413,47.549985,7.586502,1983,
413,47.549985,7.586502,1984,
413,47.549985,7.586502,1985,
413,47.549985,7.586502,1986,
413,47.549985,7.586502,1987,
413,47.549985,7.586502,1988,
413,47.549985,7.586502,1989,
413,47.549985,7.586502,1990,
413,47.549985,7.586502,1991,
413,47.549985,7.586502,1992,
413,47.549985,7.586502,1993,
413,47.549985,7.586502,1994,
413,47.549985,7.586502,1995,
413,47.549985,7.586502,1996,
413,47.549985,7.586502,1997,
413,47.549985,7.586502,1998,
413,47.549985,7.586502,1999,
413,47.549985,7.586502,2000,-1
413,47.549985,7.586502,2001,-1
413,47.549985,7.586502,2002,-1
413,47.549985,7.586502,2003,-1
413,47.549985,7.586502,2004,-1
413,47.549985,7.586502,2005,-1
413,47.549985,7.586502,2006,-1
413,47.549985,7.586502,2007,-1
413,47.549985,7.586502,2008,-1
413,47.549985,7.586502,2009,-1
413,47.549985,7.586502,2010,1
413,47.549985,7.586502,2011,1
413,47.549985,7.586502,2012,-1
413,47.549985,7.586502,2013,-1
413,47.549985,7.586502,2014,-1
413,47.549985,7.586502,2015,1
413,47.549985,7.586502,2016,1
414,47.58301,7.605114,1980,
414,47.58301,7.605114,1981,
414,47.58301,7.605114,1982,
414,47.58301,7.605114,1983,
414,47.58301,7.605114,1984,
414,47.58301,7.605114,1985,
414,47.58301,7.605114,1986,
414,47.58301,7.605114,1987,
414,47.58301,7.605114,1988,
414,47.58301,7.605114,1989,
414,47.58301,7.605114,1990,
414,47.58301,7.605114,1991,
414,47.58301,7.605114,1992,
414,47.58301,7.605114,1993,
414,47.58301,7.605114,1994,
414,47.58301,7.605114,1995,
414,47.58301,7.605114,1996,
414,47.58301,7.605114,1997,
414,47.58301,7.605114,1998,
414,47.58301,7.605114,1999,
414,47.58301,7.605114,2000,-1
414,47.58301,7.605114,2001,-1
414,47.58301,7.605114,2002,-1
414,47.58301,7.605114,2003,-1
414,47.58301,7.605114,2004,-1
414,47.58301,7.605114,2005,-1
414,47.58301,7.605114,2006,-1
414,47.58301,7.605114,2007,-1
414,47.58301,7.605114,2008,-1
414,47.58301,7.605114,2009,-1
414,47.58301,7.605114,2010,1
414,47.58301,7.605114,2011,1
414,47.58301,7.605114,2012,-1
414,47.58301,7.605114,2013,-1
414,47.58301,7.605114,2014,-1
414,47.58301,7.605114,2015,1
414,47.58301,7.605114,2016,1
415,47.41473,9.06507,1980,
415,47.41473,9.06507,1981,
415,47.41473,9.06507,1982,
415,47.41473,9.06507,1983,
415,47.41473,9.06507,1984,
415,47.41473,9.06507,1985,
415,47.41473,9.06507,1986,
415,47.41473,9.06507,1987,
415,47.41473,9.06507,1988,
415,47.41473,9.06507,1989,
415,47.41473,9.06507,1990,
415,47.41473,9.06507,1991,
415,47.41473,9.06507,1992,
415,47.41473,9.06507,1993,
415,47.41473,9.06507,1994,
415,47.41473,9.06507,1995,
415,47.41473,9.06507,1996,
415,47.41473,9.06507,1997,
415,47.41473,9.06507,1998,
415,47.41473,9.06507,1999,
415,47.41473,9.06507,2000,-1
415,47.41473,9.06507,2001,-1
415,47.41473,9.06507,2002,-1
415,47.41473,9.06507,2003,-1
415,47.41473,9.06507,2004,-1
415,47.41473,9.06507,2005,-1
415,47.41473,9.06507,2006,-1
415,47.41473,9.06507,2007,-1
415,47.41473,9.06507,2008,-1
415,47.41473,9.06507,2009,-1
415,47.41473,9.06507,2010,-1
415,47.41473,9.06507,2011,1
415,47.41473,9.06507,2012,
415,47.41473,9.06507,2013,
416,47.149509,8.72941,1980,
416,47.149509,8.72941,1981,
416,47.149509,8.72941,1982,
416,47.149509,8.72941,1983,
416,47.149509,8.72941,1984,
416,47.149509,8.72941,1985,
416,47.149509,8.72941,1986,
416,47.149509,8.72941,1987,
416,47.149509,8.72941,1988,
416,47.149509,8.72941,1989,
416,47.149509,8.72941,1990,
416,47.149509,8.72941,1991,
416,47.149509,8.72941,1992,
416,47.149509,8.72941,1993,
416,47.149509,8.72941,1994,
416,47.149509,8.72941,1995,
416,47.149509,8.72941,1996,
416,47.149509,8.72941,1997,
416,47.149509,8.72941,1998,
416,47.149509,8.72941,1999,
416,47.149509,8.72941,2000,-1
416,47.149509,8.72941,2001,-1
416,47.149509,8.72941,2002,-1
416,47.149509,8.72941,2003,-1
416,47.149509,8.72941,2004,-1
416,47.149509,8.72941,2005,-1
416,47.149509,8.72941,2006,-1
416,47.149509,8.72941,2007,-1
416,47.149509,8.72941,2008,-1
416,47.149509,8.72941,2009,-1
416,47.149509,8.72941,2010,-1
416,47.149509,8.72941,2011,1
416,47.149509,8.72941,2012,
416,47.149509,8.72941,2013,
417,0,0,1980,
417,0,0,1981,
417,0,0,1982,
417,0,0,1983,
417,0,0,1984,
417,0,0,1985,
417,0,0,1986,
417,0,0,1987,
417,0,0,1988,
417,0,0,1989,
417,0,0,1990,
417,0,0,1991,
417,0,0,1992,
417,0,0,1993,
417,0,0,1994,
417,0,0,1995,
417,0,0,1996,
417,0,0,1997,
417,0,0,1998,
417,0,0,1999,
417,0,0,2000,-1
417,0,0,2001,-1
417,0,0,2002,-1
417,0,0,2003,-1
417,0,0,2004,-1
417,0,0,2005,-1
417,0,0,2006,-1
417,0,0,2007,-1
417,0,0,2008,-1
417,0,0,2009,-1
417,0,0,2010,1
417,0,0,2011,1
417,0,0,2012,-1
417,0,0,2013,-1
417,0,0,2014,-1
417,0,0,2015,1
417,0,0,2016,1
418,0,0,1980,
418,0,0,1981,
418,0,0,1982,
418,0,0,1983,
418,0,0,1984,
418,0,0,1985,
418,0,0,1986,
418,0,0,1987,
418,0,0,1988,
418,0,0,1989,
418,0,0,1990,
418,0,0,1991,
418,0,0,1992,
418,0,0,1993,
418,0,0,1994,
418,0,0,1995,
418,0,0,1996,
418,0,0,1997,
418,0,0,1998,
418,0,0,1999,
418,0,0,2000,-1
418,0,0,2001,-1
418,0,0,2002,-1
418,0,0,2003,-1
418,0,0,2004,-1
418,0,0,2005,-1
418,0,0,2006,-1
418,0,0,2007,-1
418,0,0,2008,-1
418,0,0,2009,-1
418,0,0,2010,1
418,0,0,2011,1
418,0,0,2012,-1
418,0,0,2013,-1
418,0,0,2014,-1
418,0,0,2015,1
418,0,0,2016,1
419,45.833025,9.017525,1980,
419,45.833025,9.017525,1981,
419,45.833025,9.017525,1982,
419,45.833025,9.017525,1983,
419,45.833025,9.017525,1984,
419,45.833025,9.017525,1985,
419,45.833025,9.017525,1986,
419,45.833025,9.017525,1987,
419,45.833025,9.017525,1988,
419,45.833025,9.017525,1989,
419,45.833025,9.017525,1990,
419,45.833025,9.017525,1991,
419,45.833025,9.017525,1992,
419,45.833025,9.017525,1993,
419,45.833025,9.017525,1994,
419,45.833025,9.017525,1995,
419,45.833025,9.017525,1996,
419,45.833025,9.017525,1997,
419,45.833025,9.017525,1998,
419,45.833025,9.017525,1999,
419,45.833025,9.017525,2000,-1
419,45.833025,9.017525,2001,-1
419,45.833025,9.017525,2002,-1
419,45.833025,9.017525,2003,-1
419,45.833025,9.017525,2004,-1
419,45.833025,9.017525,2005,-1
419,45.833025,9.017525,2006,-1
419,45.833025,9.017525,2007,-1
419,45.833025,9.017525,2008,-1
419,45.833025,9.017525,2009,-1
419,45.833025,9.017525,2010,-1
419,45.833025,9.017525,2011,1
419,45.833025,9.017525,2012,
419,45.833025,9.017525,2013,
420,47.179066,8.002553,1980,
420,47.179066,8.002553,1981,
420,47.179066,8.002553,1982,
420,47.179066,8.002553,1983,
420,47.179066,8.002553,1984,
420,47.179066,8.002553,1985,
420,47.179066,8.002553,1986,
420,47.179066,8.002553,1987,
420,47.179066,8.002553,1988,
420,47.179066,8.002553,1989,
420,47.179066,8.002553,1990,
420,47.179066,8.002553,1991,
420,47.179066,8.002553,1992,
420,47.179066,8.002553,1993,
420,47.179066,8.002553,1994,
420,47.179066,8.002553,1995,
420,47.179066,8.002553,1996,
420,47.179066,8.002553,1997,
420,47.179066,8.002553,1998,
420,47.179066,8.002553,1999,
420,47.179066,8.002553,2000,-1
420,47.179066,8.002553,2001,-1
420,47.179066,8.002553,2002,-1
420,47.179066,8.002553,2003,-1
420,47.179066,8.002553,2004,-1
420,47.179066,8.002553,2005,-1
420,47.179066,8.002553,2006,-1
420,47.179066,8.002553,2007,-1
420,47.179066,8.002553,2008,-1
420,47.179066,8.002553,2009,-1
420,47.179066,8.002553,2010,-1
420,47.179066,8.002553,2011,1
420,47.179066,8.002553,2012,
420,47.179066,8.002553,2013,
420,47.179066,8.002553,2014,
420,47.179066,8.002553,2015,1
420,47.179066,8.002553,2016,1
421,46.802591,7.164703,1980,
421,46.802591,7.164703,1981,
421,46.802591,7.164703,1982,
421,46.802591,7.164703,1983,
421,46.802591,7.164703,1984,
421,46.802591,7.164703,1985,
421,46.802591,7.164703,1986,
421,46.802591,7.164703,1987,
421,46.802591,7.164703,1988,
421,46.802591,7.164703,1989,
421,46.802591,7.164703,1990,
421,46.802591,7.164703,1991,
421,46.802591,7.164703,1992,
421,46.802591,7.164703,1993,
421,46.802591,7.164703,1994,
421,46.802591,7.164703,1995,
421,46.802591,7.164703,1996,
421,46.802591,7.164703,1997,
421,46.802591,7.164703,1998,
421,46.802591,7.164703,1999,
421,46.802591,7.164703,2000,-1
421,46.802591,7.164703,2001,-1
421,46.802591,7.164703,2002,-1
421,46.802591,7.164703,2003,-1
421,46.802591,7.164703,2004,-1
421,46.802591,7.164703,2005,-1
421,46.802591,7.164703,2006,-1
421,46.802591,7.164703,2007,-1
421,46.802591,7.164703,2008,-1
421,46.802591,7.164703,2009,-1
421,46.802591,7.164703,2010,1
421,46.802591,7.164703,2011,1
421,46.802591,7.164703,2012,
421,46.802591,7.164703,2013,
421,46.802591,7.164703,2014,
421,46.802591,7.164703,2015,1
421,46.802591,7.164703,2016,1
422,46.231064,6.108098,1980,0
422,46.231064,6.108098,1981,0
422,46.231064,6.108098,1982,0
422,46.231064,6.108098,1983,0
422,46.231064,6.108098,1984,0
422,46.231064,6.108098,1985,0
422,46.231064,6.108098,1986,0
422,46.231064,6.108098,1987,0
422,46.231064,6.108098,1988,0
422,46.231064,6.108098,1989,0
422,46.231064,6.108098,1990,0
422,46.231064,6.108098,1991,0
422,46.231064,6.108098,1992,0
422,46.231064,6.108098,1993,0
422,46.231064,6.108098,1994,0
422,46.231064,6.108098,1995,0
422,46.231064,6.108098,1996,0
422,46.231064,6.108098,1997,0
422,46.231064,6.108098,1998,0
422,46.231064,6.108098,1999,0
422,46.231064,6.108098,2000,0
422,46.231064,6.108098,2001,0
422,46.231064,6.108098,2002,0
422,46.231064,6.108098,2003,0
422,46.231064,6.108098,2004,0
422,46.231064,6.108098,2005,0
422,46.231064,6.108098,2006,0
422,46.231064,6.108098,2007,0
422,46.231064,6.108098,2008,0
422,46.231064,6.108098,2009,1
422,46.231064,6.108098,2010,1
422,46.231064,6.108098,2011,1
422,46.231064,6.108098,2012,-1
422,46.231064,6.108098,2013,-1
423,0,0,1980,0
423,0,0,1981,0
423,0,0,1982,0
423,0,0,1983,0
423,0,0,1984,0
423,0,0,1985,0
423,0,0,1986,0
423,0,0,1987,0
423,0,0,1988,0
423,0,0,1989,0
423,0,0,1990,0
423,0,0,1991,0
423,0,0,1992,0
423,0,0,1993,0
423,0,0,1994,0
423,0,0,1995,0
423,0,0,1996,0
423,0,0,1997,0
423,0,0,1998,0
423,0,0,1999,0
423,0,0,2000,0
423,0,0,2001,0
423,0,0,2002,0
423,0,0,2003,0
423,0,0,2004,1
423,0,0,2005,1
423,0,0,2006,1
423,0,0,2007,1
423,0,0,2008,1
423,0,0,2009,1
423,0,0,2010,1
423,0,0,2011,1
423,0,0,2012,-1
423,0,0,2013,-1
423,0,0,2014,-1
423,0,0,2015,1
423,0,0,2016,1
424,46.220457,6.118194,1980,0
424,46.220457,6.118194,1981,0
424,46.220457,6.118194,1982,0
424,46.220457,6.118194,1983,0
424,46.220457,6.118194,1984,0
424,46.220457,6.118194,1985,0
424,46.220457,6.118194,1986,0
424,46.220457,6.118194,1987,0
424,46.220457,6.118194,1988,0
424,46.220457,6.118194,1989,0
424,46.220457,6.118194,1990,0
424,46.220457,6.118194,1991,0
424,46.220457,6.118194,1992,0
424,46.220457,6.118194,1993,1
424,46.220457,6.118194,1994,1
424,46.220457,6.118194,1995,1
424,46.220457,6.118194,1996,1
424,46.220457,6.118194,1997,1
424,46.220457,6.118194,1998,1
424,46.220457,6.118194,1999,1
424,46.220457,6.118194,2000,1
424,46.220457,6.118194,2001,
424,46.220457,6.118194,2002,1
424,46.220457,6.118194,2003,1
424,46.220457,6.118194,2004,1
424,46.220457,6.118194,2005,1
424,46.220457,6.118194,2006,1
424,46.220457,6.118194,2007,1
424,46.220457,6.118194,2008,1
424,46.220457,6.118194,2009,1
424,46.220457,6.118194,2010,1
424,46.220457,6.118194,2011,1
424,46.220457,6.118194,2012,
424,46.220457,6.118194,2013,
425,47.042931,9.066896,1980,
425,47.042931,9.066896,1981,
425,47.042931,9.066896,1982,
425,47.042931,9.066896,1983,
425,47.042931,9.066896,1984,
425,47.042931,9.066896,1985,
425,47.042931,9.066896,1986,
425,47.042931,9.066896,1987,
425,47.042931,9.066896,1988,
425,47.042931,9.066896,1989,
425,47.042931,9.066896,1990,
425,47.042931,9.066896,1991,
425,47.042931,9.066896,1992,
425,47.042931,9.066896,1993,
425,47.042931,9.066896,1994,
425,47.042931,9.066896,1995,
425,47.042931,9.066896,1996,
425,47.042931,9.066896,1997,
425,47.042931,9.066896,1998,
425,47.042931,9.066896,1999,
425,47.042931,9.066896,2000,-1
425,47.042931,9.066896,2001,-1
425,47.042931,9.066896,2002,-1
425,47.042931,9.066896,2003,-1
425,47.042931,9.066896,2004,-1
425,47.042931,9.066896,2005,-1
425,47.042931,9.066896,2006,-1
425,47.042931,9.066896,2007,-1
425,47.042931,9.066896,2008,-1
425,47.042931,9.066896,2009,-1
425,47.042931,9.066896,2010,-1
425,47.042931,9.066896,2011,1
425,47.042931,9.066896,2012,
425,47.042931,9.066896,2013,
426,46.261143,7.462785,1980,
426,46.261143,7.462785,1981,
426,46.261143,7.462785,1982,
426,46.261143,7.462785,1983,
426,46.261143,7.462785,1984,
426,46.261143,7.462785,1985,
426,46.261143,7.462785,1986,
426,46.261143,7.462785,1987,
426,46.261143,7.462785,1988,
426,46.261143,7.462785,1989,
426,46.261143,7.462785,1990,
426,46.261143,7.462785,1991,
426,46.261143,7.462785,1992,
426,46.261143,7.462785,1993,
426,46.261143,7.462785,1994,
426,46.261143,7.462785,1995,
